,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income or loss ,Mean taxable income5,Total imputation credits6 ,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9 ,,Total deductions10,,Total tax offsets & credits allowed11,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Comm of Aust benefits & payments ,,HECS assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,%,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
3,3000,1007,4114,222083517,53982,1240,4474588,4114,68766763,16715,31,1596,4339648,4090,67289133,4113,49754996,690,231183,434,6247721,4097,235924357,3192,13889003,2444,6199897,49,-2262198,375,22265511,3319,147478096,3200,2981102,219,137745,2456,5848314,223,748002,343,708222
4,3001,208,687,34276848,49894,170,1414793,687,11285551,16427,32.9,205,923610,664,11344667,687,7784724,267,1205228,129,1828936,676,37187643,434,3140636,288,1857288,8,-66485,41,1396061,305,15356639,324,326314,18,10565,236,773271,20,64911,23,49895
5,3002,267,2377,176462745,74238,1114,8004738,2377,59600217,25074,33.8,1213,2988252,2370,59077123,2377,40188472,373,274563,402,6386597,2373,187792862,1964,11361478,1573,10090159,39,-1261041,203,11633450,1933,109428858,2096,2484541,119,74111,1482,4146520,126,374316,244,527758
6,3003,189,1094,47891874,43777,349,568725,1094,12843018,11740,26.8,406,328412,1092,12450972,1094,11690385,151,-100610,107,905005,1093,50344763,927,2450447,695,901456,8,-48788,85,1471763,1003,41198326,918,675172,59,37305,811,1610593,120,406858,139,271295
7,3004,389,2594,190060573,73269,1004,6971521,2594,64393939,24824,33.9,1189,3057644,2588,63668497,2594,50613243,449,749129,343,20819173,2590,200401807,2082,10343556,1580,8949687,35,-590746,166,4707345,2098,117952136,2183,2543861,130,94271,1616,4750599,103,320561,192,392365
8,3006,305,2187,120371361,55039,764,2176576,2187,36183657,16545,30.1,998,1684072,2185,35342687,2187,32098525,313,-631822,304,3680314,2187,126840993,1859,6467778,1317,3057141,21,-202156,121,1321584,2001,98134230,1834,1604737,134,77993,1611,3995857,118,359214,247,512155
9,3008,26,295,15213666,51572,108,93909,295,4316329,14632,28.4,117,133676,295,4243160,295,4030350,65,-151460,42,277921,295,16228039,253,1012957,171,248342,6,-73030,25,580936,268,13565272,262,215235,19,9473,229,733096,10,16604,24,57002
10,3011,1346,6576,228500416,34748,1250,828634,6576,51042600,7762,22.3,2070,1823966,6576,49450922,6575,49005548,790,-854493,387,2456079,6576,238854316,5952,10309845,3894,2582734,13,-58976,470,5304401,6039,209573362,5313,3125277,245,142895,5435,8395896,777,2865624,505,911387
11,3012,1465,7594,261820906,34477,1533,902103,7594,57128097,7523,21.8,2361,1895899,7594,55388529,7592,55386067,898,-737413,477,2281946,7594,273336302,6921,11468930,4387,2980680,18,-139090,509,6550496,6927,240342694,6292,3610622,197,114825,6358,9348988,921,3349485,554,968986
12,3013,934,5604,222999873,39793,1424,1019676,5604,53615715,9567,24,1938,1598641,5604,52015290,5604,51361979,801,-707159,461,2223673,5604,233433552,5149,10405051,3134,2813168,13,-250423,397,6262082,5172,203036394,4882,3156188,237,142144,4649,8206143,519,1792599,440,831769
13,3015,1177,6310,254467600,40328,1653,1312685,6310,62136844,9847,24.4,2166,2214364,6310,60398927,6310,58488908,907,-1177042,542,2536122,6310,265666150,5686,11174427,3636,3408592,25,-382104,443,6791947,5706,228316606,5476,3595600,202,117831,5118,8810181,542,1835642,357,633352
14,3016,1900,7969,349101137,43807,2711,4367661,7969,95153978,11941,27.3,2873,3763255,7968,93280375,7968,83507308,1291,-1949489,884,8780887,7968,365737525,6843,16601777,4982,7601240,45,-100981,487,12210692,7053,287853636,6137,4791421,244,154056,5908,10962898,375,1207076,302,559013
15,3018,1300,5511,209428992,38002,1642,1630842,5511,48131947,8734,23,2263,2758301,5508,47658423,5511,44468303,802,-339714,542,3875434,5509,219159449,5063,9713764,3414,4243249,14,-168914,311,4477321,4814,178476851,4734,2912421,133,77992,4416,7050192,454,1569528,210,359722
16,3019,427,1811,55203253,30482,183,104355,1811,11019079,6085,20,354,219551,1811,10823432,1811,10728792,107,-193810,57,244936,1811,57920573,1641,2713846,1028,674444,5,5716,120,1582662,1645,50066477,1397,726929,41,23033,1540,1589263,320,1242342,105,189930
17,3020,2885,12660,412626093,32593,2079,987598,12660,86151147,6805,20.9,3812,4048419,12660,84085824,12659,82328879,1275,445965,659,3086996,12660,428553456,11602,15883901,7182,4860834,15,4079,676,8880785,11458,371733638,10339,5627877,314,182502,10643,12750440,1640,6194831,594,977634
18,3021,4051,20085,644291596,32078,3106,1202288,20085,134375378,6690,20.9,5774,4892603,20083,130793959,20085,129365794,1906,-375859,928,7691744,20084,669962580,18563,25585820,11591,6827606,28,-62229,1150,16506414,18297,583331024,16266,8757960,417,243308,17346,21278320,2785,10370013,903,1481031
19,3022,468,2530,84151329,33261,397,152611,2530,18073506,7144,21.5,698,560698,2530,17445636,2530,17424388,279,-399100,157,948588,2530,87459618,2308,3299778,1370,758933,7,-72976,148,2095957,2295,76992717,2099,1168680,73,42122,2152,2763288,315,1160997,107,197403
20,3023,1568,10168,356247895,35036,1598,742325,10168,78250169,7696,22,2812,1488333,10168,75561332,10167,75922783,787,-1183557,507,3670493,10168,370873701,9513,14594669,5193,3293645,12,-29999,528,7442639,9493,332414712,8652,4970915,265,149629,8946,12259728,1018,3285697,532,915929
21,3024,450,2799,102621897,36664,514,195405,2799,23168968,8278,22.6,705,260407,2799,22673159,2799,22420220,179,-387895,147,458226,2799,106988334,2647,4354518,1482,1211993,8,2870,121,2078480,2661,96157713,2393,1424686,74,40240,2474,3738983,210,651382,105,178993
22,3025,1048,4581,157548479,34392,895,923008,4581,34442866,7519,21.9,1630,1980935,4581,33575615,4580,31549170,690,1125473,296,1593704,4581,163317359,4102,5757106,2641,2353877,10,30444,274,4696328,4036,134575670,3793,2168975,132,79110,3699,4690339,586,2141882,177,313346
23,3026,25,139,5079852,36546,34,12763,139,1177541,8472,23.2,28,27498,139,1129412,139,1091030,14,-20146,14,26603,139,5323206,123,243239,79,39289,0,0,9,266301,124,4473558,114,69800,5,2867,112,212443,20,54236,5,11359
24,3027,13,143,6369824,44544,44,7780,143,1657096,11588,26,61,37601,143,1622184,143,1628778,18,-50699,19,39543,143,6749016,136,377083,87,33958,5,-15881,8,79520,136,6144062,76,58496,5,149,128,309134,11,42806,5,7299
25,3028,2063,12523,449631735,35904,2488,916746,12523,100285677,8008,22.3,3632,2004667,12523,97255054,12523,97189989,1334,-1734695,740,3047347,12523,468405218,11725,18708441,6871,4483125,20,-92170,626,8002132,11720,420449472,10653,6239607,292,163594,10989,15778229,1067,3560577,413,729764
26,3029,2946,17762,657476509,37016,4110,1483649,17762,149431771,8413,22.7,5474,2859718,17762,145567376,17761,144396961,1871,-4130686,1177,3380770,17762,686137319,16559,28554177,10017,7274917,21,-82155,859,12253512,16616,613066615,15139,9114503,402,233833,15413,23533733,1222,3837454,630,1043305
27,3030,3384,19949,741403900,37165,4575,3641594,19949,169353555,8489,22.8,5987,4590207,19947,165093807,19947,156488179,2042,-946428,1408,6832731,19949,774710489,18326,33206504,11419,10255508,52,-206872,988,15799893,18064,657918526,17095,10295736,441,275744,16740,26674408,1487,4683019,669,1148681
28,3031,1030,6872,287567381,41846,2046,1260371,6872,72764744,10589,25.3,2639,1908118,6872,69999476,6872,70186630,879,-1566586,633,2760518,6872,301689828,6201,14092423,4088,2875210,22,-232162,460,7868099,6444,267093859,5918,4076013,302,169929,5681,10767099,755,2699141,784,1502568
29,3032,1441,8461,356344868,42116,2659,2937571,8461,90053538,10643,25.3,3334,4809638,8459,87695045,8459,82641703,1329,-1129633,863,6253700,8460,374143513,7663,17772563,5276,5942008,36,-830223,550,10562000,7686,309433569,7329,5036980,314,185121,6886,12784621,795,2867387,590,1076193
30,3033,1353,6653,245541944,36907,2212,1676236,6653,55639689,8363,22.7,2883,2658424,6652,54877797,6653,50667503,1005,666256,617,2972210,6652,256207115,5985,10638759,4287,4544383,18,-224453,383,6612639,5823,207848491,5735,3445929,107,60504,5253,8051634,468,1538293,345,594246
31,3034,1082,5198,183923958,35384,1606,1152519,5198,41116755,7910,22.4,2253,2305944,5198,40350586,5194,36884970,957,684930,437,2293849,5198,191935208,4591,7996028,3397,3068752,12,-28649,287,4343144,4498,154466420,4303,2541794,118,73345,4055,6220358,433,1583818,277,469966
