,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
20,7023,60,140,6873726,49810,35,28656,140,1486786,10774,22,60,64168,140,1490541,140,1360127,20,-44809,20,158969,140,7142320,125,268641,115,140308,0,0,10,208642,120,5979654,120,96615,5,3991,105,210057,55,5896,10,40172,5,9004
21,7024,55,250,12824298,51093,60,62302,250,2910935,11597,23,110,210541,250,2856915,250,2602183,25,-154021,25,2152298,250,13426580,220,602292,195,206445,5,-12166,30,1100091,215,8916520,225,182843,15,6875,190,269356,100,24208,10,46883,15,38084
22,7025,280,885,41714794,47242,240,832128,885,8525895,9656,20,410,927005,880,8614091,885,6630801,105,76906,95,832783,885,44050775,785,2302949,735,1566088,20,-184633,65,1836297,725,32050257,765,578432,35,24032,620,989129,355,94848,55,227872,20,55356
23,7026,125,375,16315387,43741,80,255744,375,3114093,8349,19,130,268004,375,3260052,375,2456352,30,58722,35,508621,375,17168417,330,823874,320,636776,10,-352320,35,675101,310,11958439,305,220357,10,5193,275,409389,110,12619,20,72079,5,18468
24,7027,55,100,4006426,40064,15,2328,100,735149,7351,18,45,71502,100,753636,100,640374,10,8503,5,56542,100,4179713,85,139425,85,86020,5,-47340,10,212433,80,3162613,85,55160,5,4705,75,116004,20,4397,10,49977,5,10148
25,7030,1865,5990,244501927,40818,735,2677578,5990,44152767,7371,18,1700,2351063,5990,45130896,5990,37806384,350,-199824,350,3325223,5990,255880075,5530,10687624,5110,7241888,45,52223,325,7951949,5510,211472667,5030,3284939,200,121491,5090,7566649,2045,246922,625,2494306,60,161139
26,7050,1490,5195,240364201,46286,1135,3014074,5195,48027542,9249,20,2310,4272154,5190,48504016,5195,41035667,535,-1680978,560,5982271,5195,250986645,4690,10433698,4285,7079549,25,321914,405,8872544,4500,194713484,4530,3314245,200,116982,3905,5997770,2300,747148,370,1323218,200,573366
27,7052,910,3315,161494441,48746,895,2937855,3315,33543353,10125,21,1555,2799834,3310,33888360,3315,27386883,375,-930554,450,3248691,3315,168874006,3000,7324278,2735,5763741,20,247085,275,6835104,2835,126722216,2910,2258718,120,74763,2445,3915994,1510,409145,190,682816,105,285267
28,7053,515,1810,97939212,54050,635,1692822,1810,21919222,12097,22,1065,2799796,1810,22015809,1810,17179273,280,-485647,340,2932368,1810,102917910,1615,4888138,1495,3287971,20,174322,210,7454967,1480,72135876,1610,1382861,85,50050,1205,1971812,900,410018,105,388836,85,227475
29,7054,970,3605,169535037,47002,830,2671021,3605,34574522,9585,20,1630,3308562,3605,34548541,3605,28239414,395,-776074,440,4992972,3605,177591753,3225,7997387,2915,5241549,25,312222,375,8849270,3055,131861577,3165,2380139,140,92483,2655,4302546,1395,473618,200,786167,100,262129
30,7055,50,225,9952001,43841,40,38718,225,1920638,8461,19,80,92596,225,1892919,225,1717234,20,-92010,25,465149,225,10402086,210,450063,185,162170,0,0,15,399475,210,8316852,205,139597,5,3228,190,244168,105,10945,15,40177,15,44815
31,7109,1190,3245,137948136,42537,530,1226008,3245,26103427,8049,19,1250,3267642,3245,26511535,3245,21738401,310,-319015,260,3572846,3245,145381310,2890,7210701,2745,3686241,60,-121373,285,7214417,2765,110139472,2740,1871532,140,93485,2425,3540952,920,356090,290,1103438,65,175338
32,7112,460,975,39676604,40736,140,266672,975,7420768,7619,19,380,834229,975,7760781,975,6463819,90,-105576,75,3091521,975,41626710,840,1914062,855,1166280,10,85507,100,1820881,820,29088614,775,522765,40,24322,700,1078876,260,66940,130,589561,15,35884
33,7113,160,385,15043970,38974,60,197845,385,2598476,6732,17,155,281962,385,2759438,385,2138937,40,-57720,40,495235,385,15875926,335,831945,340,569005,10,939,45,858530,315,11154820,315,196128,15,9933,275,344646,110,122157,45,164977,5,10145
34,7116,335,830,33843836,40727,150,612195,830,6080649,7317,18,335,560468,830,6382873,830,4978864,95,-50565,105,1647004,830,35654142,730,1796907,730,1407093,10,-50246,65,1796914,715,25865879,700,456589,30,20481,630,795096,185,33863,105,388467,15,45477
35,7117,145,390,18805953,48220,80,458409,390,3927572,10071,21,140,580837,390,4018838,390,2584617,40,36371,55,606351,390,19866660,325,1050523,330,840727,10,420883,35,999609,315,12283154,345,263054,30,18337,270,443897,85,16441,40,131558,5,26791
36,7120,340,600,21689014,36209,115,278276,600,3547366,5922,16,240,538856,600,3818797,600,2687815,45,29525,60,535555,600,22997333,500,1291857,555,846085,20,-9297,45,1014598,495,16470450,460,271949,15,10868,435,794061,145,32235,85,482496,5,21662
37,7140,1380,4255,175129028,41178,525,1280065,4255,31658979,7444,18,1370,2290390,4250,32467224,4250,28526781,310,-244223,225,2276096,4250,182502633,3915,7296789,3585,4732508,45,-347368,230,4674342,3840,151444993,3570,2362344,170,111270,3560,5396584,1450,238388,445,1779352,45,138324
38,7150,415,1145,50030745,43695,225,495612,1145,9607027,8390,19,475,955751,1145,9794431,1145,7964369,145,-98948,120,1417615,1145,52533064,965,2494644,960,1432211,30,-325523,135,2799177,935,38904487,980,688286,50,29915,780,1205028,385,129417,80,340696,25,77854
39,7155,145,345,15640908,45600,105,318930,345,3030033,8834,19,165,494650,345,3087100,345,2297914,55,100821,55,822579,345,16270869,290,625098,290,620636,10,-10459,55,808311,245,10564172,305,219441,20,13681,200,312291,110,27282,15,52912,5,18440
40,7162,125,275,12397462,45412,70,272806,275,2457731,9003,20,130,252337,275,2531924,275,1815213,45,-46576,30,351544,275,13508786,225,1091812,235,523259,5,-34823,40,1575621,200,7856200,230,167810,10,6397,160,233647,90,25856,15,30521,5,11278
41,7163,65,130,5082448,39096,20,21502,130,823115,6332,16,55,145348,130,890691,130,724592,15,48295,15,275959,130,5266245,115,183797,115,159660,5,-8821,25,436465,100,3624096,105,65443,5,2535,90,118985,50,13833,10,37348,5,3546
42,7170,580,2350,122817255,52307,695,2431149,2350,26999902,11499,22,1155,1878865,2350,26889739,2350,21149744,295,-337559,310,4115612,2350,128787426,2075,5911543,1895,4252764,35,-34443,200,5774654,2025,92635956,2120,1752414,90,55839,1730,2893650,900,205953,95,299556,60,152039
43,7171,290,1315,55737125,42321,185,252528,1315,10261930,7792,18,475,601290,1315,10415019,1315,9351539,105,-263972,80,689738,1315,57940113,1205,2190702,1085,1249653,5,66665,95,2095062,1195,48607856,1160,766356,50,31435,1080,1704726,555,124453,95,361932,40,93427
44,7172,425,1380,56141392,40712,215,515006,1380,10115183,7335,18,440,658918,1380,10289462,1380,8549439,110,-153895,110,1167257,1380,59072527,1230,2484052,1160,1524854,20,-887759,105,3081698,1205,47009910,1170,762268,45,24905,1080,1567563,435,71243,95,394856,20,51553
45,7173,695,2520,103484649,41033,340,663671,2520,18715265,7421,18,805,1271831,2520,19103387,2520,16792211,240,-625853,195,2740649,2520,108470937,2270,4926272,2135,2579314,15,143033,255,5739169,2215,87481319,2160,1408155,110,67336,2010,3229313,890,137931,220,805357,55,157285
46,7174,25,60,2575726,41544,5,46693,60,432931,6983,17,20,17840,60,499099,60,337294,5,-31939,5,52051,60,2665221,50,89485,55,147442,5,-7126,5,125188,55,1993932,55,32450,5,1517,50,70633,15,2225,5,20232,5,1850
47,7175,15,70,2509580,36371,20,53092,70,434388,6295,17,30,68214,70,453709,70,285640,10,7851,15,289253,70,2717465,55,207885,65,112184,5,-49327,15,258914,55,1561000,55,34130,0,0,40,69357,20,7282,10,38940,5,6458
48,7176,20,60,2563214,43444,5,415,60,499178,8461,19,20,23377,60,499526,60,449419,5,-1373,5,191520,60,2634068,50,70854,45,39813,5,-32072,10,237379,45,1929998,45,34382,5,3375,45,55130,15,2474,10,26087,0,0
49,7177,70,200,6884979,34773,30,55029,200,1062239,5365,15,70,186977,200,1134648,200,845870,20,-3269,20,433436,200,7553338,170,653336,180,226473,5,118171,15,290490,150,5096709,165,91925,5,3604,140,251199,60,6192,15,71974,5,4596
50,7178,45,90,3213094,36512,10,10231,90,516322,5867,16,20,12126,90,547454,90,462097,10,6227,5,43193,90,3562261,75,349168,85,85487,0,0,10,303760,70,2625461,70,42789,5,1326,55,138321,20,3328,10,25406,5,10490
51,7179,70,160,6796371,42213,40,84589,160,1258124,7814,19,75,196547,160,1356640,160,1040672,15,-9219,20,435848,160,7455601,130,548014,145,284849,5,18899,25,602884,115,4582740,135,91004,10,5377,100,159251,60,53803,5,22875,5,5382
52,7180,25,60,2130010,34918,5,11609,60,329391,5400,15,25,41612,60,340922,60,291497,5,5573,5,20074,60,2192586,50,62576,55,53485,5,40890,5,76482,45,1722546,50,29339,5,508,40,41137,15,715,5,16168,5,2889
53,7182,45,110,3972646,36115,20,15480,110,637445,5795,16,40,78374,110,672363,110,518742,10,57446,10,92346,110,4454898,100,411530,100,107998,5,-35171,5,98432,95,3287228,90,52423,5,2263,85,114551,30,5898,20,65040,5,4707
54,7184,155,235,9505093,40447,30,46243,235,1810612,7705,19,75,246451,235,1940457,235,1250001,15,-21383,25,992565,235,9867751,200,362613,225,304432,5,219261,25,420692,180,5708525,175,120186,5,1896,160,253485,55,11425,30,155884,0,0
55,7187,30,55,2125638,39364,20,74136,55,331915,6147,16,30,69278,55,417215,55,131965,5,-71566,10,58213,55,2429370,40,200744,50,189338,5,-2228,5,40888,35,1149567,45,27819,5,1074,30,83425,15,2764,5,22189,0,0
56,7190,545,1165,49408247,42483,230,1117201,1165,9401956,8084,19,505,1238956,1165,9757588,1165,6710602,115,61923,130,1987860,1165,52544064,1015,3071390,1020,2215250,30,301866,100,2520404,945,34913503,975,670078,35,26337,820,1312991,340,101932,110,453410,10,33534
57,7209,70,165,7147932,43321,55,326688,165,1389304,8420,19,95,175019,165,1458081,165,742148,25,200119,30,358089,165,7952051,140,804119,150,497322,5,6209,10,258040,125,4336829,130,95302,5,1785,110,285841,40,5265,25,109419,5,10851
58,7210,165,405,16206309,40115,80,808243,405,2993099,7409,18,175,514110,405,3068921,405,1835739,30,83333,25,192272,405,17266591,375,1058073,370,1119486,10,-233203,25,710833,340,11869640,335,219834,15,8167,320,565788,95,101602,45,125784,5,18559
59,7211,30,95,3524240,36711,30,157067,95,598044,6230,17,45,56753,95,623751,95,376738,5,21551,10,191340,95,3891467,85,367227,90,228553,5,-96544,5,25108,80,2402517,70,45234,5,542,70,104280,20,1783,15,87266,0,0
60,7212,285,845,38562945,45691,210,737057,845,7775550,9213,20,380,1006114,845,7836165,845,5851428,70,56888,85,685519,845,40643733,755,2050073,710,1372602,25,-10256,70,1874262,745,29675388,720,528566,40,26722,660,967933,330,73150,55,222718,20,44099
61,7213,55,105,3739440,35614,10,11119,105,598511,5700,16,25,48473,105,640021,105,530262,5,-9934,5,68828,105,3952451,100,211754,95,103133,5,131846,10,56180,95,3311339,75,45908,5,4205,95,140382,25,3026,15,61747,0,0
62,7214,75,195,8352508,42833,30,22666,195,1592421,8166,19,70,183583,195,1607968,195,1479207,10,-35999,10,34739,195,8669112,185,316604,165,168141,0,0,10,184436,185,7508112,160,112182,15,8215,170,264559,50,3884,30,131470,5,10171
63,7215,645,1210,47339180,39156,215,799881,1210,8165351,6754,17,550,1489408,1210,8785261,1210,6367108,155,-232475,120,2067696,1210,49728537,1025,2380826,1090,2115410,25,673798,125,2294301,960,33193192,1010,627611,45,28444,855,1420350,320,65540,150,574656,20,46922
64,7216,610,1145,47991183,41987,250,1415942,1145,9003429,7877,19,540,1398492,1145,9471173,1140,6367948,155,-90846,145,2251698,1145,50946725,985,2873127,1040,2582148,15,475045,120,2077471,850,30750490,945,632382,55,41076,780,1387819,350,69139,110,473304,15,44378
65,7248,1710,5110,192710418,37698,695,703523,5110,32432455,6344,17,1820,2231230,5110,33286999,5110,30385529,325,-260142,280,1971062,5110,199430488,4710,6680608,4470,4387984,15,57450,310,5825555,4750,171785943,4250,2574783,245,148665,4350,5433366,1740,277237,740,3225259,160,400199
66,7249,1270,4545,195757701,43071,835,2518716,4545,37509397,8253,19,1970,3864001,4545,37672248,4545,32158728,365,-876020,360,3180590,4545,205137582,4120,7411932,3835,5625103,20,-68311,310,8315781,4050,162932082,3970,2706461,250,144204,3670,4812992,1710,396246,390,1503678,195,536553
67,7250,6555,23760,1145255471,48205,5690,23509184,23760,242210997,10195,21,10855,22878656,23735,242124386,23750,190071603,2525,-3554702,2610,34856791,23750,1204494365,21485,59049652,19890,40825056,195,-3534913,1625,43757919,20875,889966874,20875,15970896,1245,742505,18660,28879975,9300,3307607,1885,7369359,870,2462163
68,7252,395,1140,57960284,50842,275,1381123,1140,12515242,10978,22,505,1249164,1140,12617452,1140,9770885,130,-117742,120,1701076,1140,60824010,1020,2836798,925,2381015,30,-235173,95,2167609,990,44670061,1000,809925,70,43197,905,1439751,415,93620,70,255115,25,86973
69,7253,620,1685,75294211,44658,240,749392,1685,14635540,8681,19,660,891376,1685,14721537,1685,13272945,130,-320692,115,1206096,1685,77905947,1585,2589314,1375,2030237,15,-100386,60,1258320,1555,66395165,1450,1035124,115,72631,1485,1809711,520,73853,185,769552,15,46840
70,7254,100,235,9296882,39730,40,26075,235,1613629,6896,17,95,133992,235,1661409,235,1519492,20,-38153,10,45610,235,9730824,210,416023,205,210284,10,133348,15,191325,210,8653096,195,126328,5,3866,195,319355,65,7642,20,65881,5,7876
71,7255,205,310,13427020,43594,75,308771,310,2138328,6943,16,145,410343,305,2575785,310,1612236,50,-160899,50,443824,305,14055109,255,582777,305,942650,15,182675,35,641163,240,9130293,290,185860,15,8193,210,339071,60,12286,20,104344,10,27329
72,7256,340,835,40022831,47874,205,604804,835,7373962,8821,18,335,767724,835,8315049,835,5527911,110,-42429,90,3389631,835,41846467,710,1781393,825,2168700,35,-47603,80,1210608,680,26912646,800,573022,60,39533,580,550097,165,39988,40,174228,10,27218
73,7258,110,465,28078648,60126,175,1676722,465,7058347,15114,25,240,933223,465,7007467,465,3699601,75,-269127,75,1426876,465,30085957,385,1995162,385,2061494,15,-274046,45,1701879,385,16081851,410,400306,30,17531,310,531773,155,135297,20,109825,5,11769
74,7259,70,230,9692883,41780,40,106454,230,1750741,7546,18,105,231837,230,1846151,230,1429084,25,23519,15,33348,230,10050030,210,357164,200,353358,5,835,20,303329,205,7504460,195,131158,25,17923,190,260545,70,9902,20,54565,5,3027
75,7260,495,1350,54718871,40593,265,843485,1350,9952355,7383,18,565,1112854,1350,10091647,1350,8257598,105,-88329,110,1084176,1350,57808012,1205,2878038,1175,1792266,30,247047,70,1398027,1170,43806505,1140,747875,55,37332,1090,1408806,325,79899,100,401056,10,34294
76,7261,70,205,11447078,55839,40,705033,205,2787996,13600,24,95,311862,205,2861404,205,1870639,10,29397,15,372519,205,12383253,185,920989,180,957154,5,46840,10,168058,165,6305640,180,161948,10,11336,160,204087,45,12062,20,72725,0,0
77,7262,285,710,29845496,41918,130,526847,710,5576761,7833,19,310,1004478,710,5687147,710,4481815,75,-364262,75,1057275,710,31569051,605,1589654,600,1084458,20,304650,55,1195932,570,21028186,590,401063,55,34667,520,815797,250,31354,60,290703,15,39982
78,7263,105,250,9394731,37429,75,96098,250,1503885,5992,16,115,317829,250,1621215,250,1185656,25,-35365,20,390495,250,10014858,210,383776,230,347908,5,81432,25,301073,180,6366542,205,124194,10,6496,165,241241,75,5186,20,93406,5,5281
79,7264,110,195,7318677,37151,35,29466,195,1144969,5812,16,80,138873,195,1271042,195,984640,15,40016,10,194189,195,7589998,160,259068,180,262221,5,508800,15,234273,150,4972714,160,94863,10,7269,135,202268,45,7208,25,108694,5,4069
80,7265,45,115,4769721,41118,35,49959,115,828815,7145,17,70,131387,115,866357,115,591233,15,12963,15,247127,115,5116915,100,332652,105,158399,5,111641,15,371154,90,2848363,100,64870,10,5018,80,90723,25,8669,5,30282,5,2832
81,7267,120,370,16858405,45563,55,252862,370,3311523,8950,20,155,290174,370,3372225,370,2678401,30,-59640,20,268551,370,17821477,315,954241,295,566323,15,-84325,35,1298751,310,13360649,325,233364,20,13202,275,424144,100,18027,25,99225,10,27936
82,7268,150,460,20930086,45401,110,229793,460,4076506,8843,19,205,279770,460,4125765,460,3330088,45,-50885,45,222369,460,21705671,405,756224,390,602395,20,-165020,35,746172,405,16455477,405,292393,30,18794,360,464079,135,27740,35,115586,10,15179
83,7270,580,1575,73855663,46833,250,1752508,1575,15480711,9817,21,695,1361753,1575,15612022,1575,12312095,160,-105980,135,1726783,1575,77348291,1425,3379574,1300,3002320,15,-47078,115,2427932,1365,57958216,1305,1003784,90,65645,1260,1829387,485,122020,160,591513,20,56583
84,7275,510,1360,60126253,44276,250,1003808,1360,11635784,8568,19,585,1217330,1360,11928535,1360,9422330,150,29079,125,1605411,1360,63088347,1200,2893884,1170,2192085,30,-279073,105,1576325,1150,47090848,1140,815025,65,47815,1035,1522213,460,126911,85,321608,20,60278
85,7276,90,240,9843453,40675,45,88615,240,1773243,7327,18,120,154837,240,1831686,240,1615813,25,-51867,25,256778,240,10380404,220,536951,205,295099,0,0,10,162687,215,8250443,200,132160,20,9773,190,252370,100,29594,25,80739,10,24846
86,7277,650,2125,101090066,47527,525,1416167,2125,20721194,9742,20,1095,2045046,2125,20806984,2125,17464739,280,-128691,245,3519492,2125,106020263,1880,4870041,1750,3050911,25,-311547,170,4497990,1785,78136416,1870,1415227,100,63012,1570,2477058,795,189033,115,396411,65,169202
87,7290,235,1005,42185947,41976,185,324609,1005,7849115,7810,19,440,410776,1005,7808811,1005,7103763,75,-173661,65,329422,1005,43719658,925,1516291,855,945857,5,33390,60,1156693,915,37549168,885,590469,65,36643,845,1159767,380,55813,60,208141,30,70454
88,7291,65,255,10650169,42096,50,374952,255,2002400,7915,19,105,161767,255,2035917,255,1405829,25,-109106,15,100896,255,11258674,235,608545,220,566583,5,-3537,25,385036,220,8840090,215,146196,15,8607,210,295157,90,8204,25,91766,5,3913
89,7292,90,240,10156892,41971,70,153794,240,1839790,7602,18,130,407300,240,1883700,240,1354072,10,-12251,35,288186,240,10990207,200,797115,215,351423,15,-16772,20,135252,190,7220639,220,143729,15,6652,155,190760,65,18701,10,25854,5,17567
90,7300,340,1350,59115868,43725,280,964980,1350,11312475,8367,19,600,868655,1350,11259598,1350,9233186,105,-222237,100,760196,1350,61739555,1230,2600452,1130,1836346,5,45250,90,1891614,1185,48591235,1190,830959,75,51805,1075,1452580,495,86745,80,276318,20,39570
91,7301,585,1740,77534219,44611,400,1477975,1740,15159569,8722,20,765,1894178,1735,15308002,1740,11845717,160,34645,185,2071709,1735,81302295,1560,3653364,1485,2780276,25,43222,135,2895293,1485,59226508,1520,1069352,75,46288,1360,1991606,600,138452,110,400099,35,85129
92,7302,295,725,30385448,41796,150,481502,725,5610379,7717,18,280,620515,725,5724819,725,4506016,80,20747,70,1480364,725,32567133,650,2056435,635,1048879,10,44467,40,936378,630,23726284,625,417217,35,20950,580,1019291,220,108677,60,244171,10,22913
93,7303,400,1085,49483210,45649,265,583477,1085,10140454,9355,20,440,1186318,1080,10226918,1085,7145160,95,64661,100,1039587,1085,51854061,935,2351230,925,1416813,30,462299,75,1248210,905,36718243,930,683138,60,43938,815,1206127,325,76171,80,328172,25,72802
94,7304,995,2315,95028377,41031,440,1146301,2315,17040937,7358,18,990,2254922,2315,17741380,2315,13073898,210,75884,215,2439631,2315,101117041,1925,5846669,2020,3268613,95,429361,195,3757769,1865,69491531,1930,1279644,155,104536,1630,2678166,640,271512,200,899106,40,126784
95,7305,190,445,17100637,38602,40,48903,445,2991546,6753,17,155,280970,445,3044579,445,2743942,30,-46039,20,222047,445,17700478,400,593530,380,359289,10,80980,20,289436,395,14912315,365,229531,35,22688,365,483040,120,27359,65,276689,5,8408
96,7306,625,1445,57961041,40111,270,347938,1445,10271353,7108,18,600,1469956,1445,10624788,1445,8800251,110,96318,135,1530103,1445,60961103,1265,2791632,1245,1573837,60,366344,90,1806925,1215,46335183,1205,782882,110,68246,1105,1527842,375,257553,155,583976,15,41502
97,7307,1180,3750,172008365,45857,865,2686519,3750,34336286,9154,20,1685,3522641,3750,34607556,3750,27334626,385,60054,430,4291508,3750,180300405,3400,8207046,3185,5616016,65,202706,265,6063921,3245,134911482,3280,2393794,280,182503,2995,4783859,1140,240557,315,1101723,65,184718
98,7310,3680,11455,498449232,43506,2260,6584573,11455,96628930,8434,19,4720,8138285,11455,97347318,11455,81110056,1125,-989738,1115,9926352,11455,522819275,10580,24151426,9720,14918807,150,-196526,735,15801109,10225,411317337,9855,6848316,835,524729,9485,13952431,3810,849336,1245,4763045,225,611047
99,7315,2095,6040,265565564,43953,1265,2354879,6040,51146148,8465,19,2610,4380924,6040,51674204,6040,44349662,600,-660134,625,6004484,6040,278243892,5550,12434306,5035,6964904,85,1366725,380,9813910,5375,220891956,5205,3636242,465,288794,4960,7237722,1775,377412,610,2209749,130,356045
