,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income or loss ,Mean taxable income5,Total imputation credits6 ,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9,,Total deductions10,,Total tax offsets & credits allowed11,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Comm of Aust benefits & payments ,,HECS assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,%,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
3,7000,1240,6510,281373319,43208,1845,3592753,6510,70584850,10839,0.25,2560,4124076,6510,68950219,6510,59186906,915,195346,575,3829211,6510,293149055,5650,11777843,4175,6244946,45,-123146,640,15486349,5595,220649945,5510,3912319,170,100346,4600,7127827,770,3235477,540,1012654
4,7001,110,360,20589112,57034,135,608917,360,6200053,17175,0.3,175,811530,360,6149278,360,3772738,75,212123,55,574332,360,21567787,295,978732,230,865111,5,8148,35,1216316,240,11541449,290,282763,10,7891,190,454985,25,114201,20,42283
5,7004,675,3335,160161034,47996,995,5164826,3335,43305636,12977,0.27,1380,2980997,3335,42840908,3335,32379713,490,292675,345,3438098,3335,167841123,2865,7680363,2175,7114006,20,-1547582,335,8419989,2800,110934183,2790,2237144,95,53491,2260,3399144,420,1855671,325,588540
6,7005,1470,6425,351113939,54657,2800,13676437,6425,102435012,15946,0.29,3175,10867039,6420,101273155,6420,68606012,1060,1812287,955,16306410,6420,369831885,5500,18722647,4770,17715124,70,-364719,495,16214004,4810,201873299,5410,4871151,105,81498,3840,6945575,675,2906349,385,756554
7,7007,290,1425,63401764,44430,470,713133,1425,15892343,11137,0.25,605,923096,1425,15624749,1425,13764678,200,-7804,160,1400077,1425,66453310,1270,3051595,960,1419679,10,-209870,120,2880516,1205,49198672,1195,888145,25,14495,1015,1594942,145,662842,80,155365
8,7008,1130,5565,223708863,40199,1470,1870255,5565,52706077,9471,0.24,2240,3272044,5565,51439519,5565,45712684,545,511369,405,3182729,5565,232601274,4940,8892386,3500,4049220,30,130934,430,9654444,4765,178342637,4725,3101938,105,64323,4080,5257498,530,2127128,315,574656
9,7009,1275,5200,175516803,33747,900,604504,5200,36188114,6958,0.21,1630,1745378,5200,35653964,5200,33758822,380,168249,275,1983565,5200,181201501,4600,5684784,3310,2688224,20,131252,355,7413873,4545,147002177,4165,2336366,80,56366,3970,4063320,740,3020553,170,290673
10,7010,1545,5915,200014665,33815,970,696047,5915,41199174,6965,0.21,1845,2024603,5915,40499175,5915,37735518,395,255330,280,1882803,5915,207069431,5345,7054777,3710,2988615,10,-62292,375,7044241,5145,167806388,4810,2676248,70,37730,4605,4939846,710,2823926,135,228295
11,7011,1280,5535,189340311,34208,870,816676,5535,39030051,7051,0.21,1680,1924405,5535,38320378,5535,36173805,330,178531,265,1564176,5535,195840028,5115,6501698,3395,2963084,10,-23322,285,5050825,4900,162928069,4535,2529534,70,36133,4465,4794312,580,2235269,105,177659
12,7012,80,360,12881445,35683,70,103595,360,2782781,7709,0.22,105,54255,360,2719207,360,2451379,30,18037,20,186559,360,13357916,320,476473,225,240212,5,-15749,30,601209,325,10723967,300,176703,5,2977,285,337169,40,153919,10,14400
13,7015,1050,4730,185533975,39208,1360,1828676,4730,42169419,8912,0.23,2035,3401127,4730,41647301,4730,37428482,475,100455,360,3558622,4730,192832947,4285,7299623,3100,4098531,15,-363855,295,5525358,3880,144621950,4005,2544426,35,17159,3365,4268873,350,1387450,170,314323
14,7016,215,755,22475490,29808,60,35644,755,4149834,5504,0.19,135,65551,755,4101723,755,4004337,25,9412,15,49299,755,23164541,690,689024,475,302518,5,10547,45,783826,695,20225041,570,282388,5,2884,635,572619,125,509268,10,19680
15,7017,345,1800,69410354,38540,375,540674,1800,15911322,8835,0.23,565,586536,1800,15422267,1800,13567727,160,37155,135,1531750,1800,72259133,1590,2848765,1050,1124419,10,12924,150,3051166,1585,57112088,1540,960785,20,10704,1385,1574432,105,344471,40,68344
16,7018,2170,8925,345364820,38692,2490,2866064,8925,77762357,8712,0.23,3640,5161547,8925,77587340,8925,68135200,930,745329,705,6650556,8925,359509890,8045,14145279,5900,7909666,40,8614,580,12725424,7385,265816195,7455,4712473,100,60014,6405,8030766,805,3295701,315,578324
17,7019,520,1475,43809390,29661,140,28879,1475,8132617,5506,0.19,265,179295,1475,8051868,1475,7624852,50,-34735,40,212913,1475,45275957,1335,1466382,955,559716,5,-136540,90,1933880,1360,38750035,1140,562411,5,1894,1225,1186654,260,1048855,25,38982
18,7020,215,1140,46012163,40326,330,414580,1140,10825112,9487,0.24,360,450699,1140,10554111,1140,9364270,135,-102284,100,576248,1140,47979267,1025,1967133,725,857686,10,114517,130,2872832,985,37526691,960,634770,20,13206,875,1231326,75,303388,45,85263
19,7021,270,1275,51103947,40082,315,504688,1275,12018845,9427,0.24,435,452763,1275,11740664,1275,9670495,155,-77467,90,840042,1275,53059575,1115,1955661,790,1012203,10,-79706,130,2161377,1095,39664743,1110,721244,10,6180,930,1252156,75,287465,40,70393
20,7022,100,335,11903037,35426,65,67839,335,2595203,7724,0.22,100,148254,335,2507015,335,2397085,25,-67424,25,144976,335,12335171,305,432134,210,164660,5,-25234,30,460027,280,9980751,280,163578,5,1027,250,282062,30,135041,10,13217
21,7023,30,135,6138573,44807,40,53549,135,1534954,11204,0.25,55,112808,135,1532530,135,1419503,20,-97876,10,70718,135,6444742,125,306170,85,142302,5,-15257,10,163837,115,4976724,120,85695,0,0,100,154834,10,41726,5,7304
22,7024,40,230,8569391,37097,50,21802,230,1846608,7994,0.22,65,71249,230,1819832,230,1576319,20,-55916,15,93281,230,8905133,205,335739,130,124199,5,38988,25,423201,195,6810040,195,117494,5,3112,170,250447,15,69475,10,17581
23,7025,225,845,32245328,38205,210,266236,845,7424412,8797,0.23,305,482278,845,7266396,845,6175916,105,273018,75,806814,845,33842373,735,1597022,555,601270,10,37884,65,1294493,675,24085275,685,437847,10,6132,590,798910,70,237438,25,47450
24,7026,85,335,10985095,32791,70,71905,335,2236305,6676,0.2,100,90378,335,2202703,335,1780957,25,34967,15,50747,335,11429114,305,444049,220,197845,5,77738,30,579299,285,8585901,265,146758,0,0,250,297088,20,79421,5,4130
25,7027,50,90,2557679,29065,15,5013,90,489618,5564,0.19,35,30503,90,479059,90,430063,5,17952,5,2761,90,2702822,65,145182,65,31511,5,-12974,5,20982,75,2196685,65,33066,5,1204,60,120849,15,59678,5,1588
26,7030,1475,5100,171268655,33582,645,706685,5100,35808928,7021,0.21,1235,1138567,5100,35084441,5100,30857959,280,-8551,195,1523553,5100,177430446,4590,6161925,3115,2466598,35,275293,280,5690258,4585,143216811,3965,2259596,40,25392,4175,4888406,780,3286097,50,88114
27,7050,1030,4530,171406347,37846,1100,1474317,4530,38557010,8513,0.23,1700,2766105,4530,37926283,4525,33541990,400,30468,335,2760629,4530,179004780,4060,7598498,2895,3382425,20,376948,335,6166319,3785,135135421,3700,2329166,50,25759,3260,4383433,390,1688390,185,330392
28,7052,755,3245,134493314,41421,910,1738412,3245,32241463,9930,0.24,1310,1682208,3245,31857621,3245,27255226,360,-277144,295,1930543,3245,140073048,2925,5579640,2100,3412687,15,235711,225,3857996,2740,104460880,2740,1859803,25,15140,2370,3230229,240,867509,125,222072
29,7053,390,1720,78470694,45570,655,979358,1720,19811338,11505,0.25,790,1641213,1720,19637828,1720,16223048,240,-56082,210,1431392,1720,82184706,1550,3714059,1170,2012040,5,-11715,155,4301180,1375,57874789,1460,1099111,35,17546,1160,1703530,100,398148,90,173692
30,7054,685,3010,115827936,38481,725,1098593,3010,26656611,8856,0.23,1075,1325118,3010,26042848,3010,22855480,365,63944,230,2145784,3010,120341757,2625,4513954,1900,2247582,30,95812,310,6083562,2520,90103222,2465,1595786,45,29837,2170,2813293,245,907148,105,188073
31,7055,40,225,8177732,36025,40,33741,225,1774288,7816,0.22,60,44779,225,1718276,225,1635822,25,-18213,15,60494,225,8415092,205,237410,135,102998,5,2747,20,461855,205,6869518,190,111723,5,1446,180,176785,20,60091,10,20086
32,7109,910,2895,98598181,34046,505,482297,2895,20752741,7166,0.21,850,1426126,2895,20789826,2895,17473008,260,181758,180,1792648,2895,102603373,2500,4005271,1915,1906352,50,215330,245,4673892,2405,74398629,2210,1276915,30,19847,2080,2356610,375,1542763,40,62852
33,7112,355,950,28641937,30086,140,194499,950,5577371,5859,0.2,275,533643,950,5569579,950,4661647,80,46880,70,629852,950,29901540,815,1259587,665,574266,15,95041,90,1540455,790,21110924,655,354761,10,6216,670,742147,195,823728,20,29737
