,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income or loss ,Mean taxable income5,Total imputation credits6 ,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9 ,,Total deductions10,,Total tax offsets & credits allowed11,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Comm of Aust benefits & payments ,,HECS assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,%,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
3,1220,30,83,4720924,56879,16,66867,83,1760758,21214,37.3,19,53480,77,1721048,83,1274951,48,193182,9,485148,82,4824184,61,361990,27,96026,0,0,5,-4548,27,2661732,28,48920,0,0,20,68849,0,0,0,0
4,1225,48,130,7734441,59496,43,324545,130,2648472,20373,34.2,49,137880,128,2694373,130,1988814,56,152821,20,839131,130,8198328,87,505903,61,474902,5,-278510,7,393115,73,4269796,70,91120,5,5781,50,136552,0,0,5,10155
5,1230,47,174,11485887,66011,37,371157,174,4439712,25516,38.7,46,118258,166,4339837,174,3338768,73,755276,35,4814388,169,11927221,105,449622,47,418756,0,0,10,205159,66,3608371,62,96781,6,6922,44,193007,0,0,5,5521
6,1235,68,224,9315983,41589,62,200703,224,2722049,12152,29.2,63,274012,222,2719334,224,2247044,87,542937,23,894908,224,9727964,181,585898,105,303169,0,0,20,348202,121,6104002,115,102615,5,1223,87,194852,5,16422,6,14626
7,1300,12,89,5970337,67082,36,188524,89,2000120,22473,33.5,42,120976,88,1934519,89,1681095,28,-2317,9,157335,89,6672586,80,702249,53,213830,0,0,12,22213,75,4404351,76,86559,6,3273,63,490931,5,6721,5,9305
8,1335,12,64,3412812,53325,35,75450,64,1001634,15651,29.3,35,93517,64,970672,64,738448,20,-53990,9,21855,64,3765751,53,352939,50,91234,0,0,11,214601,47,2258038,47,43988,0,0,39,156832,0,0,6,14344
9,1355,43,175,7853851,44879,56,140843,175,2304127,13166,29.3,61,121796,175,2271439,175,1889979,51,291534,10,470638,175,9077363,137,1223512,101,206185,0,0,25,931505,115,4931754,115,95121,8,4511,90,315831,5,23966,5,11905
10,1360,25,79,5600121,70888,29,220182,79,1868738,23655,33.4,32,204932,79,1806028,79,1386985,25,210015,14,691986,79,6017024,60,416903,42,241423,0,0,8,88162,60,3297994,69,80187,5,1914,41,164780,0,0,0,0
11,1470,11,53,1971451,37197,17,52419,53,541103,10209,27.4,20,74957,52,521874,53,393530,24,245608,8,69223,52,2073741,41,103340,27,61596,0,0,6,42743,35,1346294,32,25378,0,0,26,49829,0,0,0,0
12,1481,40,85,2483436,29217,17,9672,85,738593,8689,29.7,25,50031,85,725413,85,565035,49,158419,10,373220,85,2709558,52,226120,29,23347,0,0,5,345494,30,1434037,31,24381,0,0,23,97491,0,0,0,0
13,1515,15,44,2345842,53315,13,70507,44,828607,18832,35.3,14,15135,44,794961,44,633924,33,125753,7,327150,44,2485646,35,139804,16,79130,0,0,0,0,18,1426898,20,26714,0,0,13,29915,0,0,0,0
14,1585,6,78,4531989,58102,40,111185,78,1437127,18425,31.7,39,185083,77,1396654,78,1176283,25,85534,15,416895,78,4763141,60,233733,51,140949,0,0,10,204686,50,3071434,62,64662,6,2478,42,124171,0,0,5,7840
15,1590,11,63,5060260,80322,19,106047,63,1804793,28648,35.7,22,109896,63,1764447,63,1396987,15,-41518,12,469023,63,5231867,45,171607,31,137766,0,0,6,171334,43,3302193,49,70018,0,0,27,103662,0,0,0,0
16,1635,16,58,2358308,40660,25,68110,58,628751,10841,26.7,26,41309,57,627175,58,512664,20,-35880,6,87608,58,2431194,48,72942,39,101637,0,0,7,90815,39,1755699,41,32263,0,0,30,46342,5,2064,0,0
17,1750,30,63,2223340,35291,14,2084,63,601276,9544,27,25,41941,62,588375,63,523025,31,230199,9,204827,63,2431482,51,216633,27,16161,0,0,5,166383,31,1508675,33,24153,0,0,28,95487,0,0,0,0
18,1755,13,66,2389656,36207,26,57968,66,616000,9333,25.8,23,66228,66,600806,66,408254,23,31450,7,29291,66,2474154,52,84498,35,74642,0,0,5,132689,45,1691193,41,29035,0,0,33,56611,5,14252,0,0
19,1790,5,51,2697408,52890,23,261249,51,797306,15633,29.6,20,13930,51,768089,51,311041,12,-1226,5,44272,51,2761057,38,63649,32,271684,0,0,6,274862,40,1330328,45,38564,0,0,31,41453,0,0,0,0
20,1805,11,48,1926632,40138,17,16847,48,586422,12217,30.4,15,76637,48,579294,48,502244,26,125678,8,594370,48,2030603,33,103971,25,31192,0,0,5,44325,22,988373,22,21458,0,0,18,50048,0,0,0,0
21,2000,3798,10668,531655665,49836,2032,17848644,10668,173714563,16284,32.7,3019,14727416,10630,172112857,10666,120919403,1407,762605,634,17659421,10646,566006073,8814,34764687,7186,23089542,66,-4201715,671,54293472,8948,339099463,5656,6403056,316,229923,7322,11862854,202,730345,289,634940
22,2001,352,1004,63702972,63449,269,2501734,1004,22313841,22225,35,327,2078774,977,22269729,1004,15472448,353,1260124,135,4657047,996,68365249,704,5404642,457,3225867,5,-82710,58,2030989,485,31759511,530,669330,29,19145,358,1371927,23,82549,19,45429
23,2003,8,96,3896634,40590,22,46463,96,1002456,10442,25.7,33,51956,96,976511,96,936574,12,-68794,5,80641,96,4090920,83,194274,56,78939,0,0,5,70513,89,3577551,77,53904,5,1801,72,108398,5,11453,0,0
24,2006,49,129,5428637,42082,30,39206,129,1504527,11663,27.7,38,60978,128,1486865,129,1478111,11,-70024,9,30288,128,5751850,98,323512,92,103850,0,0,6,43672,123,4546788,82,69102,7,11072,82,244142,25,121007,7,12545
25,2007,519,1965,80903197,41172,477,1183516,1965,21164412,10771,26.2,732,1077200,1961,20606508,1964,19220427,271,-965740,106,1211745,1963,84952096,1665,4060588,1224,1795877,6,-80452,137,2861311,1776,70874107,1453,1065984,92,63767,1466,3012095,127,549691,140,285702
26,2008,528,2791,115232856,41287,633,720235,2791,29737879,10655,25.8,1024,895511,2789,28606413,2791,28068991,313,-539742,135,1401549,2789,120968653,2376,5735978,1621,1335106,13,-180416,233,3588281,2625,105179635,2251,1594728,191,109261,2127,4520251,344,1434502,292,565696
27,2009,876,5169,260653622,50426,1356,4127066,5169,75449902,14597,28.9,1958,3760813,5160,73566338,5169,66890498,780,-3453285,355,4043473,5162,274252192,4445,13607163,2967,6056047,22,-368661,330,7622848,4779,227326367,4046,3490369,317,199683,3897,8875893,194,668519,345,791473
28,2010,1787,12214,607818216,49764,3024,5980533,12214,173948420,14242,28.6,4420,7048096,12204,168940637,12214,155939140,1662,-5128529,719,7769337,12210,641415455,10379,33642984,6886,10133683,53,-1095140,1172,28943957,11123,530595763,10081,8438995,835,525081,9038,22688840,819,2973793,937,1930686
29,2011,1187,9727,601614023,61850,2998,14075495,9727,188797174,19410,31.4,4078,13914149,9721,185982626,9727,154757760,1414,-4130498,780,30784615,9723,640509444,8262,38966173,5535,20183235,59,-1264100,968,30236680,8441,452637099,8246,8310603,675,442740,6766,18846141,492,1618139,711,1470932
30,2012,27,153,6619556,43265,49,23970,153,1682988,11000,25.4,50,108740,153,1697649,153,1634782,34,-35184,10,15151,153,7161369,129,541813,89,136401,0,0,24,259356,135,5836015,127,91710,5,3020,116,361309,9,14094,15,25560
31,2013,9,64,3053845,47716,23,77840,64,879641,13744,28.8,33,76210,64,848627,64,762181,15,3790,8,538029,64,3212492,57,158647,43,97657,0,0,7,55404,55,2123115,52,41791,5,7482,42,131172,9,38552,0,0
32,2014,8,50,2290288,45806,10,33157,50,642746,12855,28.1,15,17548,50,629701,50,448284,12,-32454,6,72202,50,2377182,41,86894,26,52937,0,0,10,119234,38,1654137,38,31740,0,0,31,53604,0,0,0,0
33,2015,401,4190,210838846,50320,1274,1958563,4190,58684457,14006,27.8,1654,1647993,4187,56607885,4190,54609333,618,-2919854,268,2861013,4189,221329140,3733,10491466,2307,3152096,15,-224399,367,6848085,3890,192030374,3713,3010851,264,157757,3318,8092618,229,779375,345,698585
34,2016,784,4969,228199962,45925,1273,1729785,4969,61653812,12408,27,1755,3098599,4967,59976801,4969,56930735,673,-2026698,287,3025995,4967,240932209,4304,12733195,2861,3518149,16,-323244,449,7039029,4568,205304257,4146,3190301,295,171569,3870,9031780,374,1269214,334,674595
35,2017,490,2551,108319729,42462,562,765623,2551,27849093,10917,25.7,859,1032729,2549,26833289,2551,26326776,268,-1288926,133,1172700,2549,114286480,2262,5966819,1411,1363192,8,-16827,199,3604323,2366,99748387,2109,1488624,127,79216,2064,4871824,212,814243,192,395826
