,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
19,2024,1030,5880,531944394,90451,2225,20672853,5880,168024910,28571,32,3015,14221736,5870,165579439,5875,127500206,1210,-5257739,970,43265660,5880,569262227,5150,37674976,4380,26388977,55,-2412528,715,28783083,4785,350491506,5265,7673447,465,319267,3960,11770292,2515,1796460,195,674928,265,900363
20,2025,675,4245,552341209,130085,2150,38102914,4245,192600977,45361,35,2580,21432384,4230,190868667,4245,118028592,855,-2259181,1075,51046669,4235,609750649,3650,56939041,3330,44590028,70,-1565866,515,36321746,2975,280042460,3820,7933947,230,161152,2210,8040914,1940,5331088,75,329566,185,693144
21,2026,3440,17020,1188931405,69855,4865,26240129,17020,338944005,19914,29,7440,26604599,16985,332890108,17015,279567357,2725,-11388225,2130,55418385,17000,1265582631,14660,76238233,12095,38185529,140,-2936458,2055,61320912,14555,907669389,14330,16549843,1580,1077822,12110,35812285,6580,4120345,575,2075236,840,2828269
22,2027,715,4830,935254029,193634,2605,110139278,4830,357604854,74038,38,3170,46535716,4810,353932834,4830,178772452,1105,5403351,1425,183596314,4815,1082325355,4155,143546709,3890,120188268,75,-9944213,515,26713160,3065,316661804,4295,13390125,240,192843,2190,7986487,2305,57710280,75,275019,155,642499
23,2028,490,2880,371857483,129117,1455,27092067,2880,129431051,44941,35,1745,16498636,2870,128488706,2880,80070996,655,2272286,705,45273234,2875,409744937,2440,37681601,2260,31673987,35,-2304130,315,16167427,1975,171319669,2575,5318558,165,103571,1480,5279258,1290,3713780,60,278690,120,472650
24,2029,1050,5380,623325730,115881,2445,41119484,5380,213049280,39608,34,3150,25295582,5355,210503675,5380,135413094,1155,1809688,1160,69017096,5370,686789074,4580,62118246,4175,47880977,65,-4264574,640,40970112,3945,321217039,4830,8964979,315,215987,2980,9367154,2415,5307565,100,346750,215,742385
25,2030,1500,7705,1157319653,150184,4170,105094802,7705,423428659,54948,37,4780,47997502,7685,418054862,7690,237856215,1965,3524748,1910,191962480,7695,1315566235,6235,156381827,6290,116858831,100,-3590189,840,61831482,5140,466580376,6865,16627281,265,247821,3550,12473165,3430,35310565,110,409976,190,620067
26,2031,3160,17750,1256408961,70776,6115,32023589,17750,353143777,19893,28,9295,32604739,17720,348097274,17745,278735751,3140,-11551656,2465,51916032,17735,1341040313,15775,83390137,12880,46108037,120,-2619981,1775,66879169,15285,953337157,15675,17772282,1515,921498,12900,34822483,7935,10644345,605,2287106,910,3020081
27,2032,2020,6510,339427311,52147,2030,5438251,6510,81635477,12542,24,3325,11470615,6490,81348935,6505,68090442,1280,-2628883,770,16554252,6500,358136905,5640,18503236,5180,10177282,25,-495103,500,14489412,5545,266760626,5385,4675039,355,206154,4670,9575959,2625,1097609,290,1140716,240,741759
28,2033,1260,5120,328752034,64184,1665,8238879,5120,89541234,17482,27,2655,10777510,5105,88420389,5120,68536550,905,-2517433,715,19893710,5110,351569395,4465,22475323,3860,12044075,50,-1555303,425,20596718,4340,240821136,4345,4602738,350,218071,3630,8494777,2065,1436000,200,820495,270,899203
29,2034,1900,11000,773912106,70349,3720,22158538,11000,216731172,19701,28,5510,20546330,10980,213023260,11000,169701654,2250,-7937039,1590,33785947,10995,824426530,9725,50392195,7775,30011893,80,-1040006,1070,41696057,9320,576446229,9465,10699442,955,589846,7950,22834676,4780,2599735,330,1253701,630,2124757
30,2035,3565,15080,891324039,59102,5310,18985338,15080,228076401,15123,26,7685,27771176,15040,226341169,15075,185849362,3320,-9060415,1845,52602273,15060,947496066,13345,55380300,11610,30577839,80,-857301,1225,38206091,12685,677877881,13020,12365277,945,614276,10870,26674755,6415,3355295,560,2028452,510,1603418
31,2036,2650,11400,560687718,49183,3520,6201959,11400,124813623,10949,22,4990,12686159,11385,125400580,11400,110921480,2305,-10623780,1220,15096893,11395,594544670,10270,32876362,8900,15219847,50,-965554,840,23207544,9905,482582509,9840,7726122,665,426296,8765,19491752,4980,1635186,445,1631493,285,867790
32,2037,1350,6815,466011654,68400,2085,10289575,6815,130701798,19184,28,3295,8905252,6795,128678418,6810,107299686,1105,-5329184,900,24984876,6810,499079040,5860,32772193,4995,15516440,50,-1615159,680,23482092,6030,361316416,5965,6643893,695,458617,4875,11682574,2890,3126394,460,1879792,440,1375373
33,2038,665,4730,347651515,73484,1670,5359389,4730,98264430,20770,28,2405,7867316,4730,95805594,4730,82897352,890,-5228504,675,11792647,4730,369073099,4200,21265380,3325,8315476,35,-677374,505,17113826,4170,282265695,4360,5048324,420,257190,3445,9641902,2235,1377107,190,705701,310,1020078
34,2039,615,4490,362625603,80781,1530,6566126,4490,105810380,23571,29,2310,6664319,4480,103201637,4490,90671345,875,-7648813,670,15427076,4485,385791304,4030,22706464,3035,9557793,60,-1064929,475,18482414,3945,295235558,4090,5178941,450,291184,3385,10851555,2125,1076638,100,378747,235,886128
35,2040,1560,10230,673769418,65875,3410,8961263,10230,179319452,17532,27,4925,10818369,10210,174944632,10225,160440611,1915,-12948841,1260,15989929,10220,710480800,9180,36059253,7245,15131145,70,-1942721,1000,27175851,9205,586732931,9325,9719088,880,557206,7870,21420885,4655,1843352,405,1499615,515,1599393
36,2041,1155,8875,888505488,100125,3585,29847800,8875,285307945,32151,32,4870,19078321,8855,280584622,8875,219993170,1925,-12561622,1645,69083642,8870,960966929,7755,72233921,6325,38676239,110,-4228308,935,39700418,7480,620353763,8015,12779521,740,493534,5990,19187194,4195,4192870,225,861502,415,1502788
37,2042,1520,9645,547450604,56748,2370,6267945,9645,136346852,14134,25,4240,7224869,9635,133046132,9645,123044413,1355,-7161595,930,12793860,9645,575152347,8485,27620598,6615,11603263,35,-306214,955,21054844,8915,482731611,8545,7791604,1045,657356,7440,16430231,4340,1765520,745,2976495,725,2217129
38,2043,365,3610,222194821,61533,930,2443104,3610,56971250,15777,26,1675,2335514,3600,55091699,3610,53357872,510,-4096699,385,4575920,3610,233707990,3260,11474176,2245,4060841,25,-163951,335,6421843,3390,204247182,3285,3189111,445,251233,2880,7480023,1635,596674,180,680875,305,950290
39,2044,695,3455,169857884,49177,765,1237165,3455,38008396,11004,22,1320,2545102,3455,37236009,3455,35446374,515,-3441205,225,2772772,3455,179050243,3150,9110532,2405,3106441,15,-46028,320,5691964,3200,157678225,3075,2402655,290,184958,2865,6376522,1565,527759,195,734213,145,429567
40,2045,705,3175,222652386,70105,1450,4591528,3175,62382203,19642,28,1750,6803678,3170,61375278,3175,46376302,950,-2210614,510,8203793,3175,235787039,2775,12936492,2580,7011037,30,-536981,320,11675093,2520,160897930,2850,3216759,165,106418,2100,5233268,1560,782798,75,302942,85,248796
41,2046,2495,12395,813891534,65658,4725,18738210,12395,216187083,17440,27,6705,21527309,12385,212577417,12395,178783052,3065,-12972503,1725,28331706,12395,864141957,11125,50139830,9105,27629231,80,-4151720,1015,27842465,10585,656876217,11200,11641173,800,498403,9060,25144375,5940,2931368,290,1057072,505,1721131
42,2047,1025,5930,497766167,83940,2585,13432398,5930,147249774,24831,30,3295,16340493,5915,146366847,5930,113758702,1510,-7190506,1080,41686862,5920,534092009,5305,35952280,4365,20109089,55,-1105888,505,20675737,4830,340300207,5395,7135785,375,242298,4040,12176009,2930,1853684,130,416290,255,833449
43,2048,645,4035,249594159,61827,1215,2059259,4035,64835516,16060,26,1925,3967210,4035,63431321,4035,58822635,670,-3428183,450,6156594,4035,263215077,3560,13477708,2840,4581658,30,-842157,400,12931725,3640,215518449,3665,3601802,395,246438,3110,7278694,1785,700508,205,852482,305,947659
44,2049,920,5180,300809969,58094,1520,3160600,5180,75498739,14581,25,2390,4527231,5170,73849453,5175,67431945,845,-4814790,490,5844260,5175,317002749,4635,16014829,3785,6263002,35,-815060,530,15104015,4675,264813089,4630,4303192,505,310219,4010,9299253,2375,966258,310,1239545,330,1055884
45,2050,460,3295,211580655,64252,860,1696273,3295,55904324,16977,26,1615,2893837,3285,54243188,3295,51502518,490,-3500623,365,5327955,3290,222361279,2930,10674587,2130,3350025,20,-254222,290,8327529,3070,189652116,2935,3014363,400,238091,2615,7309875,1460,588876,215,868058,285,1064943
46,2060,1145,7835,723730262,92348,3050,27480278,7835,226870051,28949,31,4455,21576209,7800,224418620,7835,174055548,1465,-10298346,1500,66775667,7820,785285353,6715,60734859,5600,35694216,90,-2916607,625,32616075,6435,478368207,6775,10014026,665,419299,4980,14285848,3340,5325350,175,544675,460,1627602
47,2061,500,3350,367993247,109783,1285,22007020,3350,122007540,36398,33,1960,13813556,3335,120804142,3350,85145325,635,-3440629,650,31558042,3345,410360277,2800,41831217,2320,26190662,40,-1337900,235,12516397,2685,220011948,2875,5033013,345,236207,1995,6225489,1450,4440931,60,213416,170,648949
48,2062,535,3915,348423695,88952,1685,9853449,3915,106383614,27159,31,2245,9143332,3905,105213162,3915,85580821,750,-5529257,765,28472554,3910,373312989,3410,24462382,2860,13911136,55,-2904603,360,13847822,3300,251192090,3530,4974963,230,149265,2625,7455061,1735,2087894,95,343584,175,558596
49,2063,640,3385,489393801,144577,2015,25688262,3385,176827209,52238,36,2265,18311932,3370,174357064,3385,120925436,810,48592,890,79331163,3375,533460091,2860,43667151,2855,30491669,70,-3475649,330,24419640,2370,245780286,3040,7052677,140,92416,1715,5342217,1685,3792912,50,187636,95,351909
50,2064,980,5320,379324588,71275,2010,6306782,5320,106984149,20102,28,3005,11064828,5315,105179901,5320,86071253,830,-4146733,865,15083800,5315,403883365,4695,24364317,3945,10186915,35,-702871,380,16922687,4635,295718581,4630,5372377,340,185892,3815,8728251,2200,1640119,130,421426,295,992277
51,2065,2270,15550,1269089723,81608,6445,34478062,15550,374267790,24067,29,9335,35108774,15485,368657458,15550,301187008,2955,-15223618,2955,61451766,15520,1359949986,13705,89943510,11280,47844918,180,-5918637,1235,49273084,13150,940135564,13780,17865787,1080,635846,10600,28491854,7010,5410636,345,1247526,930,3293673
52,2066,2690,14250,1288623550,90430,6940,52881195,14250,399626196,28044,31,8395,39479930,14210,396532159,14245,291631652,3025,-12295176,3000,107186354,14235,1395657229,12605,106012486,11235,69154362,155,-3840010,1255,66440048,11450,835805731,12755,18496795,695,443111,9170,23670207,6905,7881850,325,1102067,585,1962988
53,2067,2995,11200,760018349,67853,4540,21237364,11200,208115869,18580,27,6870,29152905,11150,207282193,11200,164230329,2170,-8174865,2090,45497658,11165,811020673,9490,50490851,8750,31464807,100,-2379151,815,26302109,8970,548037418,9330,10305200,585,398312,7120,16190422,4490,3603782,270,1032974,465,1554423
54,2068,1625,8185,817364884,99874,4115,34557621,8185,263882756,32244,32,4935,25908409,8165,261202535,8180,193887641,1785,-8633068,1840,59164430,8175,879661706,7085,61944267,6615,44173316,100,-5062465,755,33645900,6305,527808821,7270,11734918,355,231455,4900,13232703,3900,5013423,180,709622,210,763775
55,2069,1450,7070,790677779,111836,4180,37509882,7070,263894143,37326,33,4720,29539988,7035,262170429,7065,173311260,1745,-4221795,1860,58512569,7060,864977101,6110,74190845,5945,47590751,125,-3370757,620,44932366,5135,437600165,6315,11372070,235,172249,3845,10683767,3595,5799784,135,508528,200,675677
56,2070,1345,6510,722364080,110996,3960,38101673,6510,241326561,37082,33,4365,27630081,6485,239228755,6505,160228403,1430,-6237823,1835,59989649,6495,784736736,5595,62198327,5560,46729677,95,-3866242,515,34207438,4610,385370742,5705,10336732,215,143835,3445,9466777,3295,4254751,130,491539,180,599459
57,2071,1285,6225,756618727,121526,3925,49664889,6225,259914378,41747,34,4330,31911944,6200,258392864,6225,158687335,1510,-3487615,1950,83260790,6210,829897523,5285,72893808,5355,59301713,95,-4687917,520,43773387,4155,353232325,5410,10765718,215,172097,2940,8750546,3040,5381701,115,432447,170,586206
58,2072,755,3200,308170782,96333,1925,16406270,3200,95157478,29746,31,2150,13399830,3180,97314659,3200,61846738,715,-2348953,930,32780745,3190,346015127,2705,37610999,2760,23077200,40,-2911597,260,15939800,2195,165524956,2770,4368232,80,50471,1570,4176444,1525,1760678,60,176750,80,249478
59,2073,1735,8015,826022607,103072,4605,43983372,8015,266822308,33295,32,5080,25387860,7985,266093557,8010,180952293,1730,-7658791,2095,75471154,8005,891625572,6835,65335831,6715,55572645,105,-3807027,655,41209093,5910,464146669,7095,11795282,240,194514,4300,11924058,3905,3497979,170,602111,210,671249
60,2074,2525,10795,1019133888,94417,6305,55609784,10795,317637867,29427,31,7065,40349939,10770,318701885,10790,215173565,2085,-10987595,2955,104716618,10785,1102862710,9390,82976934,9180,71656860,130,-5842084,845,45366974,7590,558510587,9540,14345559,305,211950,5605,15231444,5455,6434321,235,811926,260,827374
61,2075,2350,9630,906847796,94169,5460,48958760,9630,283925678,29483,31,6160,37000130,9585,284307428,9630,198172300,1975,-8832289,2500,86024250,9615,988109524,8215,80876335,8160,62736481,120,-3582518,780,43404902,6775,515174366,8455,12789131,230,272269,4920,14588441,4615,6902890,195,664032,245,820255
62,2076,2835,11625,1017541174,87545,6025,45310808,11625,311729152,26820,31,7060,34985455,11595,310638306,11620,222526733,2345,-13323694,2615,81834736,11610,1099471842,10100,81411807,9625,59379458,120,-3010376,935,54293453,8810,620069485,10355,14497519,375,255265,6775,16767212,5580,6634149,295,1002169,345,1082226
63,2077,3870,16670,890490321,53425,5765,11808246,16670,209724244,12582,24,8565,19861062,16640,208508239,16665,188095465,2530,-15260243,2080,24169803,16650,933766551,14820,43127849,12790,24106945,85,-863576,1135,23142852,14665,764241624,14575,12480497,945,544451,12325,22925346,7075,2600335,605,2111687,650,1917136
64,2079,830,3545,196011484,55261,1435,2752964,3545,46892588,13220,24,1750,3270731,3545,46492469,3545,41447056,580,-4077492,450,5081865,3545,207808495,3150,11724956,2825,5387570,10,-236662,265,5917237,3120,171127399,3180,2807750,155,90492,2610,5020996,1640,871871,95,259021,95,283957
65,2080,225,830,44565506,53629,325,647793,830,10508684,12646,24,430,738764,830,10383319,830,9437062,150,-1103034,120,1299152,830,46717148,745,2126639,660,1220798,5,23297,75,1327322,720,38525398,740,634829,50,33433,585,1150087,405,146456,30,82105,20,50456
66,2081,605,2585,148748333,57565,1065,1873701,2585,36309694,14052,24,1265,2313330,2585,36070468,2585,32398831,450,-3135005,360,3965941,2585,155633386,2320,6829730,2055,3966238,25,-296303,195,4587895,2285,127161253,2325,2131521,130,76533,1920,3590136,1200,412937,85,280822,55,170625
67,2082,620,2745,154323830,56200,1085,2017675,2745,37189544,13543,24,1375,2392826,2745,37107030,2745,33414693,430,-3588454,340,6057499,2745,162699071,2490,8374053,2175,4356444,10,-208584,220,4862066,2425,131130410,2495,2210974,165,99367,2070,4070540,1300,726481,80,241723,70,206977
68,2083,195,730,40351478,55352,255,1165461,730,9594598,13161,24,315,706936,730,9753755,730,7600531,135,-688590,85,2213441,730,42976548,640,2602822,560,1952773,5,14131,85,1033238,610,30040947,650,574378,55,34833,500,1049223,305,113104,25,74070,15,49165
69,2084,440,1850,160464203,86831,905,8608032,1850,49532553,26803,31,1050,5296398,1845,49581734,1845,32132895,380,-1828301,325,18154956,1845,179015993,1555,17998290,1540,11090966,20,-2225340,150,5890700,1415,91500436,1665,2308415,60,64179,1000,2551690,720,2610181,45,151846,25,61868
70,2085,1530,5910,397221883,67189,2965,13484961,5910,105379294,17825,27,3430,13198288,5900,106840294,5910,82408721,1210,-5157565,1200,24583030,5910,427725632,5125,30239151,4905,20901991,70,-2348341,420,13151764,4575,277584218,5225,5589017,210,136712,3515,9118872,2665,1337209,105,347995,100,315092
71,2086,1610,6605,433639124,65653,2920,11346656,6605,115031832,17416,27,3570,9846882,6595,115325315,6605,94376028,1345,-7336123,1145,17993266,6595,460571941,5790,26638348,5305,18196685,45,-1133764,575,16921353,5460,330873248,5875,6165684,240,147816,4410,11297728,2985,1493937,140,494275,155,461532
72,2087,1550,6040,414486152,68601,2935,10509289,6040,111377799,18434,27,3580,13045764,6025,112682215,6035,91062611,1295,-4246481,1235,23774276,6035,443028896,5285,28336109,4950,18096992,50,-816204,505,15578902,4650,297116506,5390,5900118,225,155641,3670,8830564,2825,1502744,125,405553,140,408382
73,2088,2595,15845,2408843612,152006,8115,132059708,15845,874805723,55203,36,10145,86968829,15790,866008560,15840,612159753,3415,-16749326,4130,343852786,15830,2679246406,13570,267420831,12525,158768965,255,-18696919,1330,82641706,11235,1274370240,14015,34178302,900,746572,8280,28504590,7525,55979149,260,991935,510,1770380
74,2089,1000,7515,692562100,92145,2935,27876301,7515,217148681,28892,31,4330,18130851,7475,213921725,7515,167302469,1370,-7290825,1375,43384283,7500,747913110,6555,55265299,5380,35096177,95,-3668544,610,24776297,6260,485184261,6675,9853285,640,389278,4990,14939048,3270,3445172,185,644693,415,1466762
75,2090,1075,7290,751438460,103050,3145,31512661,7290,243984420,33459,32,4475,24172110,7265,240809078,7290,179602155,1420,-6712803,1565,77430065,7280,809405271,6350,57557551,5375,39502603,100,-2481474,605,28372138,5815,467687917,6510,10623299,490,296698,4595,13044109,3210,5536583,135,444697,350,1239492
76,2092,695,3470,385825529,111157,1770,19522683,3470,129871891,37416,34,2000,10241811,3460,128595841,3470,92218469,780,-4110745,750,57927089,3460,415045969,2915,28904917,2875,23908265,55,-2022260,300,15204764,2610,207424752,3040,5430990,130,101282,1955,5690757,1575,1560646,80,279636,65,226904
77,2093,2190,10770,895888385,83184,4780,31626943,10770,270183702,25087,30,5935,24915365,10750,268397157,10765,205135949,2080,-9087051,1990,59418117,10765,971049186,9460,74487338,8515,43371584,115,-3039314,985,34556236,8535,614603911,9640,12839367,565,365709,6845,17721756,4910,12768185,245,861243,275,826314
78,2094,595,3350,304912642,91046,1410,8787863,3350,94258239,28145,31,1910,8752760,3345,93813696,3350,74356388,635,-1561142,660,31795402,3350,323276552,2960,18313385,2465,12914737,35,2335794,320,9276786,2650,195944014,2970,4312151,245,165910,2145,6421741,1570,1259450,65,221194,115,381521
79,2095,1705,8845,712443314,80548,2820,27835938,8845,213585515,24148,30,4430,19640309,8825,212066387,8840,166589660,1535,-7097979,1465,65333026,8835,775532769,7540,62262254,6410,36933680,90,-4096902,740,27830378,7220,487875488,7450,9902062,765,521196,5725,15402104,3475,5396620,175,619243,300,984638
80,2096,1275,7775,537861192,69196,2730,16038395,7775,149603813,19247,28,3775,11987487,7760,147013948,7775,121711946,1435,-7777581,1095,28673227,7770,575270005,6870,37055485,5625,21682560,50,-1335323,760,24785715,6620,408869126,6905,7653161,590,364883,5510,14925097,3210,1715706,185,663545,275,885886
81,2097,1570,7425,518458791,69836,3060,17267039,7425,144485099,19462,28,3755,14356467,7420,144207444,7425,113292761,1595,-6985347,1165,38613581,7420,552722470,6455,33718823,5755,24773055,40,-1250488,650,19746668,5980,362273983,6630,7338718,385,227172,4810,11421470,2990,2802180,175,586693,190,573444
82,2099,4100,18650,1007425428,54020,5940,17088635,18650,241551185,12953,24,8550,23707163,18635,240654743,18645,207146629,3000,-14365381,2185,34254777,18640,1065528603,16525,57453792,14230,31425928,95,-1630205,1705,42918434,15835,816471467,16350,14074389,1170,715229,13385,29384738,7345,3487426,545,1872389,440,1353191
83,2100,2325,9700,571003455,58866,3810,13082109,9700,143728905,14817,25,4865,14430219,9695,143870663,9695,117747270,1975,-7127803,1280,24130088,9695,604847052,8495,33570103,7700,21941565,80,-1598011,940,22962008,8000,439180850,8600,8091329,505,329847,6585,14531777,4115,1835135,225,756805,170,472739
84,2101,1940,8975,540202739,60203,3570,16371831,8975,137963853,15375,26,4535,14714869,8965,137461851,8970,108166836,1770,-7229304,1305,29640889,8970,578043267,7785,37349877,7060,24042706,65,-2212753,980,25549835,7230,398359044,7895,7538918,545,344943,5885,14160047,3650,1877551,210,714755,200,588271
85,2102,545,2675,160678618,60022,1015,3519496,2675,40471923,15118,25,1335,3970188,2675,40147787,2675,33417210,510,-2982355,405,6709673,2675,170515006,2325,9720418,2050,5676172,15,-391160,250,7434223,2265,127899528,2425,2303875,150,106582,1855,4757887,1070,408276,55,201577,40,116629
86,2103,1255,5330,334484866,62767,2220,9954202,5330,86913157,16309,26,2795,13330409,5325,87603702,5325,67080417,1035,-3485835,875,18315197,5325,359185979,4575,24598187,4300,15674737,35,-589057,555,15676051,4130,229605129,4765,4723328,270,176725,3260,8153118,2060,870604,120,404704,100,313282
87,2104,490,1760,174620775,99273,970,13230443,1760,54757186,31130,31,1100,9683088,1760,56008208,1760,32404963,375,-214155,475,25597900,1760,193806142,1495,19091595,1505,17047859,25,-543303,140,6072320,1090,69976896,1550,2468113,65,46934,770,2071291,770,761933,20,105185,30,112477
88,2105,230,1070,90095617,84280,530,4495191,1070,26669058,24948,30,595,3697520,1065,27012446,1070,17429081,270,-1291312,225,8348578,1065,100962282,890,10785479,885,6219609,15,-625246,135,5893274,730,46968135,965,1298649,55,38614,550,1560238,430,187957,15,47269,20,56968
