,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income (excluding losses),Mean taxable income5,Total imputation credits6,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9,,Total deductions10,,Total tax offsets & credits allowed11,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Comm of Aust benefits & payments ,,HECS assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
3,0800,215,1585,73655116,46470,260,730258,1585,18080197,11407,0.25,485,811223,1580,18147775,1585,16270578,255,-608125,100,1345547,1580,77234590,1410,3541630,1450,1765808,10,-31027,110,2618291,1430,63360821,1220,873222,100,65776,1270,2228520,105,424219,85,210296
4,0810,2175,13210,602553121,45613,2865,4861854,13210,142566579,10792,0.24,4335,4840079,13210,144258174,13210,130104859,2435,-5825365,1070,7178302,13210,626927938,12095,24115382,12720,15833194,115,-252607,1100,25752889,11875,524426009,11690,8423964,840,490744,10610,16336326,1000,3678484,595,1457850
5,0812,1590,9055,408789902,45145,1860,1932679,9055,94505703,10437,0.23,2820,2451574,9050,95724384,9055,89395832,1570,-4474687,645,3891452,9055,424158350,8375,15191064,8790,9421049,75,-236740,590,12719338,8295,371994002,8035,5710717,485,276461,7470,10785932,530,1914267,290,705180
6,0820,1140,8720,460469054,52806,2015,6884732,8720,120544896,13824,0.26,2980,4442274,8720,121118365,8720,104204872,1840,-4733476,880,10713365,8720,480833712,7970,20192142,8195,13670845,105,-846169,585,15449529,7980,392952284,6870,5612585,530,342677,7035,13983118,455,1563818,435,1105303
7,0828,85,410,20294480,49499,100,429579,410,5141732,12541,0.25,150,215369,410,5115403,410,3925643,80,-37788,40,339845,410,21290390,355,946288,390,714783,10,4849,40,1143794,365,16398387,370,287699,20,12595,295,498632,25,102001,10,19897
8,0830,1350,8125,360335660,44349,1030,672261,8125,80829812,9948,0.22,1965,985049,8125,82749361,8125,78270556,1100,-3590674,455,3104252,8125,374257326,7700,13775818,7835,7472136,45,3652,450,10535048,7710,339437662,6425,4338530,485,297280,7205,11129335,525,1932558,225,530212
9,0832,345,2655,119617735,45054,325,196509,2655,27337008,10296,0.23,705,306715,2655,27731466,2655,26793611,320,-1188048,145,813971,2655,124363997,2535,4707819,2545,2262768,10,43142,120,2841364,2540,115485007,2130,1476208,180,107504,2385,3996343,110,293503,100,231248
10,0835,405,2455,116324216,47383,560,813255,2455,27717718,11290,0.24,750,822345,2455,28178276,2455,25230037,430,-1102374,195,1639310,2455,120844420,2215,4492916,2395,3105704,60,-481235,240,5963251,2160,100460529,2235,1656745,165,104247,1930,3175225,105,372692,45,103114
11,0836,615,2835,127927245,45124,485,783727,2835,29359330,10356,0.23,795,648817,2835,30073464,2835,26370890,360,-759012,170,1114669,2835,133398500,2575,5277530,2785,3488128,60,80540,285,8084342,2470,109361888,2525,1795244,190,117559,2245,3591685,150,521464,45,95022
12,0837,190,620,26131489,42148,110,139396,620,5692286,9181,0.22,170,84438,620,5909900,620,5112777,80,-127345,40,422470,620,27203534,540,961324,610,762943,25,341963,65,1391374,530,22128707,550,370606,35,21195,460,729000,55,235019,5,15690
13,0838,25,95,3934134,41412,20,14677,95,865572,9111,0.22,35,123305,95,890509,95,809782,15,-57847,5,178508,95,4086836,90,152702,90,103992,0,0,15,152537,85,3185001,80,55048,10,6229,70,116335,5,12967,5,5346
14,0841,25,95,3396000,35747,10,2898,95,666382,7015,0.2,20,13268,95,701864,95,652938,10,-23273,5,12995,95,3566515,85,152460,90,87425,5,-4110,10,200856,85,3064920,75,45147,5,2491,75,132182,10,36362,5,3707
15,0845,80,245,9919728,40489,40,26692,245,2080808,8493,0.21,70,67696,245,2137454,245,2005167,40,-109644,15,71269,245,10372926,225,447847,240,238106,10,-145889,15,240604,225,9201960,215,139539,20,11555,190,276488,25,130329,15,23183
16,0846,45,130,5366560,41281,15,4065,130,1156369,8895,0.22,45,170879,130,1193505,130,1079463,15,-4470,5,67370,130,5629378,120,236718,130,126218,5,-8946,15,106265,115,4713454,115,75562,10,5375,100,170096,15,59458,5,7267
17,0847,50,90,3438107,38201,15,38378,90,685556,7617,0.2,25,23029,90,736902,90,627908,15,51716,5,137436,90,3612401,80,101453,85,143267,0,0,5,75655,70,2661983,75,48305,5,1408,65,85467,20,110379,5,6080
18,0850,445,2415,103002188,42651,420,505249,2415,22669677,9387,0.22,650,478328,2415,23233255,2415,21222901,365,-579681,150,875654,2415,106551567,2245,3500652,2335,2534685,15,-122455,110,2062831,2305,94839885,1970,1280658,180,110889,2100,2768402,245,1266513,100,258020
19,0852,550,755,28104728,37225,105,96403,755,5264241,6973,0.19,150,169477,755,5950606,755,5016341,105,-157549,35,169187,755,29699291,630,1052977,735,1214494,5,-20829,40,314948,725,24774947,680,390075,45,28103,545,833996,205,2007012,40,108657
20,0853,55,395,19254258,48745,70,24766,395,4404705,11151,0.23,170,90466,395,4530099,395,4389132,85,-324010,40,129617,395,20009669,385,755411,345,267427,0,0,5,64147,390,19676064,180,90604,15,8500,380,662239,5,7478,15,33356
21,0854,80,175,7004075,40023,15,12308,175,1357715,7758,0.19,35,86669,175,1550299,175,1273244,25,-104639,5,26463,175,7211280,160,207205,170,318109,5,41600,5,22988,160,6049125,160,98332,20,11634,140,152512,45,388455,5,15540
22,0860,235,720,30407092,42232,110,188788,720,6018725,8359,0.2,225,158145,720,6810799,720,5760462,130,-354704,45,242699,720,31636031,680,1391231,715,1459207,10,141681,30,276953,680,27776518,680,436731,45,31156,650,1147009,130,938916,20,55846
23,0862,115,130,5071898,39015,20,71373,130,971942,7476,0.19,40,40681,130,1097152,130,825245,15,-36076,10,60191,130,5264015,120,191035,130,275726,5,8817,5,149547,125,4344836,120,72091,5,4977,110,156041,30,274986,5,5846
24,0870,1800,9960,429614324,43134,1755,2758264,9960,97859187,9825,0.23,2750,2908529,9960,98964655,9960,91574727,1800,-4284089,630,4132793,9960,448266835,9070,18412133,9650,10613968,55,-583149,675,11410046,9365,394918059,8910,6069419,700,417006,8310,12990057,670,2795510,360,901980
25,0872,2330,2195,75959205,34606,220,171073,2195,13534918,6166,0.18,480,407380,2195,15310431,2195,13287595,265,-504206,100,369011,2195,78805536,1730,2797611,2100,3112779,10,138121,60,593811,2115,68164063,1930,1060730,135,80204,1420,2092680,640,5989145,100,268544
26,0880,195,895,53235113,59481,255,308270,895,13956337,15594,0.26,315,299637,895,14419581,895,13369248,340,-1260414,140,669383,895,54893291,855,1580279,870,1654841,35,-245910,35,423390,865,51383639,860,772201,110,74346,790,787633,45,404835,30,100739
27,0885,105,430,29441973,68470,120,75318,430,8481731,19725,0.29,125,140122,430,8668849,430,8338735,155,-776938,45,304592,430,30091471,405,649499,420,776748,15,-333282,15,558452,425,29097589,420,432982,80,62430,390,402828,20,110924,10,35269
28,0886,180,660,35657425,54026,120,70044,660,8933205,13535,0.25,230,196085,660,9197652,660,8692328,175,-625313,50,302912,660,36785909,620,1122428,630,930081,5,5715,35,892045,645,34434828,635,520340,80,46287,565,743297,55,285351,35,88135
29,NT other12,3970,12340,570271886,46213,2340,4273544,12340,133409137,10811,0.23,3475,4027684,12335,137757949,12335,120305943,2585,-5297075,940,7608865,12335,594598686,11140,23272320,11900,17641296,170,-1531431,925,22879295,11325,500336219,11160,8056615,1020,656240,9785,15988226,1220,8673030,410,1073665
30,NT Total,18395,81395,3729176712,45816,15265,26086360,81395,874091468,10739,0.23,23990,25009263,81385,892158129,81395,804910814,14610,-36895106,5960,45922128,81395,3881594394,74405,149225874,78340,99995727,855,-4033699,5575,126923590,75070,3334628386,70325,50189899,5510,3394868,66585,105959604,6440,34529675,2985,7464992
