,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income or loss ,Mean taxable income5,Total imputation credits6 ,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9 ,,Total deductions10,,Total tax offsets & credits allowed11,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Comm of Aust benefits & payments ,,HECS assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,%,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
3,4000,643,3693,202676022,54881,1121,3325136,3693,61986158,16785,30.6,1387,3382924,3685,60849469,3690,49205691,679,-308770,397,11597383,3689,214829529,2970,12158913,2283,5028723,45,-719344,318,17131851,3135,134675076,2983,2624151,180,116582,2387,5564883,341,1209336,319,641506
4,4001,666,802,54485882,67938,240,3123173,802,19410589,24203,35.6,255,750111,789,19142158,801,14093732,237,405312,106,3530135,799,57259666,576,2921907,391,3575168,13,-4883,49,2022716,508,28613061,508,675029,23,14239,359,1209878,32,122017,37,70456
5,4004,66,259,12169414,46986,89,213599,259,3388483,13083,27.8,97,153358,255,3330778,259,2937494,63,-167684,32,725048,257,12902464,200,735140,162,331380,5,-336025,19,870935,207,8711031,211,158521,9,7717,163,392420,12,40359,12,25279
6,4005,1044,7175,361260986,50350,2308,9288777,7175,104087433,14507,28.8,2845,5889001,7171,101669398,7174,83102978,1185,-1171047,737,13407430,7174,381374261,6044,20124423,4325,12312574,44,239886,602,14335692,6217,266803560,6186,5106927,317,194124,4978,11053482,757,2787682,752,1426435
7,4006,572,3844,178674815,46481,1132,4018157,3844,49604802,12904,27.8,1343,2817723,3839,48155657,3843,41375158,607,-533948,376,4697349,3842,188713734,3182,10045246,2258,5218579,26,-669969,296,7576991,3426,141166660,3227,2486185,157,92533,2634,5714199,471,1705071,407,735920
8,4007,894,5022,350852706,69863,2150,14931060,5022,117499747,23397,33.5,2207,6854870,5016,115224791,5020,77399268,866,-1557158,647,19019195,5019,370665125,4173,19825130,3285,17894451,62,-796005,445,30132879,4026,198917021,4411,4979921,169,106285,3041,7623712,356,1170814,301,544589
9,4008,28,183,6982309,38155,45,180112,183,1673025,9142,24,61,47539,183,1621803,183,1381672,27,-4321,12,133795,183,7183638,158,201326,107,233397,0,0,17,427297,163,5545889,150,96499,5,2203,132,148491,18,53851,0,0
10,4010,231,1342,54552487,40650,395,974500,1342,13553813,10100,24.8,471,1017721,1342,13134449,1342,11697009,218,-383412,122,1404323,1342,57219250,1113,2666767,815,1376363,7,-71348,105,2032743,1171,44509424,1144,751067,59,29155,902,1686307,135,494240,101,162150
11,4011,1275,6923,362013227,52291,2690,9458648,6923,105102688,15182,29,2934,6626366,6919,103803576,6922,77287562,1179,-1179689,811,13120456,6923,382793414,5964,20896135,4581,13594472,51,-1150461,552,25007681,5824,249461755,6011,5136627,164,96169,4558,8956261,562,1985258,411,734424
12,4012,1681,8234,312916117,38003,2448,2793829,8234,72673857,8826,23.2,3051,3851956,8234,71065318,8233,66345979,1132,-1344321,682,4586754,8234,326396982,7265,13480867,4978,5908129,31,-168725,542,9799164,7328,268328775,7036,4348436,240,129510,6014,8696355,803,2692800,482,837552
13,4013,384,2012,75838174,37693,530,560148,2012,17806098,8850,23.5,679,569816,2011,17162580,2012,16372164,261,-541593,171,1375102,2012,78731846,1745,2905542,1139,1080363,8,-45584,142,2833677,1825,66086698,1746,1074455,70,39756,1510,2074936,224,709713,105,189152
14,4014,927,4180,154275183,36908,1136,1531555,4180,34879866,8344,22.6,1514,1361106,4180,34086919,4180,31443339,571,-672036,307,1732213,4180,159614830,3727,5339718,2483,3035191,6,-27272,275,5112836,3698,131357246,3546,2129301,92,57595,3169,3509492,377,1223984,148,255301
15,4017,3218,14743,535948568,36353,4021,3525913,14743,120452672,8170,22.5,4953,4248032,14740,118291255,14739,111119502,2109,-3558059,1097,8433467,14740,557559124,12998,21612838,9062,9280323,45,-3344,978,17409874,13089,461756098,12286,7322539,300,168859,11078,13968090,1258,4266299,485,805562
16,4018,659,3065,110062884,35910,733,462396,3065,24137361,7875,21.9,991,754052,3064,23650363,3064,22975329,311,-276636,218,895248,3064,113759480,2770,3696621,1719,1579390,5,-16994,156,2606743,2795,97500416,2584,1494973,57,31648,2359,2753642,270,878601,133,230011
17,4019,1979,6978,235046964,33684,1542,1989107,6978,50174249,7190,21.3,2046,2363012,6978,49986666,6977,44441378,973,-749437,542,5381365,6978,245246903,6183,10200099,4317,5152332,23,-6062,517,10262819,5942,190649879,5584,3122340,142,89573,5163,6804795,884,3051479,187,289277
18,4020,2144,7748,285816141,36889,2126,4407911,7748,66422922,8573,23.2,2626,4386868,7745,65945421,7745,57107950,1293,-1001920,757,8120370,7747,301242596,6778,15429107,5058,8081104,46,26050,522,9946387,6501,224220364,6249,3869887,163,105545,5528,8254569,813,2920571,210,372669
19,4021,890,3512,116406491,33145,793,610660,3512,24538228,6987,21.1,1030,1096024,3511,24134360,3512,22615532,403,-734113,221,1377896,3511,120726329,3118,4319762,2162,1864747,13,-96805,243,4251863,3091,101121291,2827,1552440,53,31006,2708,3165012,379,1165053,79,125947
20,4022,474,1580,52780832,33406,404,199795,1580,11211716,7096,21.2,482,471543,1579,11164178,1580,10340556,194,-404847,122,876214,1580,55057227,1399,2277400,1016,899302,5,6579,85,1393983,1371,44569943,1228,695201,22,13726,1193,1463802,159,606983,24,35149
21,4025,20,57,1601880,28103,11,2689,57,304357,5340,19,18,4523,57,296703,57,295151,12,-34803,0,0,57,1699113,47,97229,39,19365,0,0,0,0,51,1564646,44,21226,0,0,43,69573,9,29048,0,0
22,4030,1201,6823,285212458,41802,2170,2806151,6823,72442994,10617,25.4,2462,2769357,6821,70093527,6823,63839939,1067,-1804312,616,3668225,6823,298199685,5941,12990462,4166,4795051,38,-270493,534,13242346,6094,242138208,5881,4023346,208,117391,4970,8197953,737,2579255,574,1031405
23,4031,966,5522,218961410,39653,1624,1646549,5522,52647340,9534,24,1961,2234648,5521,51216134,5522,47771748,736,-649228,476,2915326,5521,228273692,4852,9312361,3276,3517281,17,-148364,408,9284505,4900,187708768,4715,3052693,160,88521,4091,6114496,495,1615066,360,633280
24,4032,1412,5739,210287240,36642,1771,2472501,5739,47295863,8241,22.5,2311,3695358,5737,46833324,5739,42046149,733,-239007,505,3252553,5737,218662875,4991,8375341,3653,5086224,10,-48075,379,6369250,4926,170695939,4798,2868445,116,66105,4087,5282049,563,1956682,270,466931
25,4034,4625,18089,683295833,37774,5862,8451929,18089,158363808,8755,23.2,7000,10544578,18082,156602199,18087,138151401,2670,-1161927,1602,11314688,18084,711388275,15840,28102696,11538,16701720,54,-763474,1183,21798408,15505,554568668,15115,9373919,324,182339,12942,16656037,1561,5133373,714,1180682
26,4035,2337,11420,514299100,45035,4407,8821097,11420,136397195,11944,26.5,4464,5877756,11419,133048247,11418,115272769,1887,-2784866,1216,13358282,11420,539779212,9933,25670549,7654,13198049,55,-502806,729,15571931,9979,411856252,9686,7170646,195,117443,8137,13381733,533,1611827,337,595044
27,4036,601,3049,104184611,34170,695,441715,3049,22216025,7286,21.3,946,605043,3049,21774509,3049,20750068,306,-470711,176,755566,3049,108503295,2715,4318676,1762,1506848,7,52256,181,4425654,2765,91922217,2549,1410511,44,25183,2350,2701119,283,848022,100,165317
28,4037,515,3188,132802875,41657,980,664290,3188,33000459,10351,24.8,1069,644532,3188,31900598,3188,30001900,448,-1143849,277,2261732,3188,138498620,2797,5695818,1888,1577121,9,45977,230,4178750,2871,116552321,2718,1845797,75,43121,2419,4008303,135,430703,123,241019
29,4051,2217,11853,517122802,43628,3966,5325583,11853,134019010,11307,25.9,4570,5204251,11845,130697383,11849,119477801,1826,-3728070,1101,14370423,11849,540802878,10426,23695425,7443,9567692,56,-234845,855,22164126,10623,434847089,9827,6989226,320,185009,8777,14617166,1156,4163435,887,1642370
30,4052,21,170,6731388,39596,35,20777,170,1525362,8973,22.7,49,49258,170,1511649,170,1506291,27,-47957,14,94584,170,6992018,156,260630,82,62312,0,0,5,3863,164,6489113,89,48908,5,2625,153,219698,9,24145,11,25488
31,4053,4202,19198,743299365,38718,6462,6823067,19198,174793868,9105,23.5,7529,8651477,19194,171937233,19194,157047022,2781,-3271527,1904,12463280,19197,773483776,16919,30187026,12281,14840917,64,-392674,1333,25189536,16751,622815932,15939,10080777,376,209204,13986,18903168,1508,5170421,985,1657986
