,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income or loss ,Mean taxable income5,Total imputation credits6,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9,,Total deductions10,,Total tax offsets & credits allowed11,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Comm of Aust benefits & payments ,,HECS assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,%,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
448,2641,1665,7310,270886425,37062,2460,1926982,7310,59322128,8116,0.22,2565,2781665,7310,58147873,7310,52228621,810,77719,610,3736412,7310,280894414,6510,10009533,4895,4777411,45,-173941,470,7816548,6470,224821732,6225,3743423,205,115111,5700,6917353,630,2558824,220,386822
449,2642,635,2105,81329714,38618,950,1355502,2105,18576214,8821,0.23,875,1266940,2105,18613251,2105,13410786,245,496418,200,1378973,2105,84726257,1705,3396589,1585,2589459,85,-63889,125,2374953,1635,54428364,1755,1122121,45,28951,1360,1845783,170,942350,40,72026
450,2643,270,1010,37069042,36702,320,267626,1010,8077071,7997,0.22,340,441423,1010,8009895,1010,6549438,115,-32256,75,722608,1010,38652041,885,1583049,660,742998,15,-61968,60,1262703,850,28572751,830,499634,35,20502,740,1079281,75,256230,30,53567
451,2644,345,1030,38770366,37714,445,1178304,1030,8681261,8445,0.22,400,936459,1030,8853344,1025,5927344,125,105181,150,1191462,1030,41375978,875,2605715,775,1909738,40,356534,60,1015084,820,25861638,840,523707,15,11777,690,1158727,80,448222,25,43013
452,2645,60,190,7463716,38874,105,125965,190,1664517,8669,0.22,80,212133,190,1681755,190,848627,15,78407,20,55200,190,7732401,140,268685,155,253594,10,274585,5,156367,130,3661680,160,101522,5,3418,100,141837,25,135214,5,11767
453,2646,925,3145,120165892,38209,1315,1576247,3145,26529300,8435,0.22,1310,2149347,3145,26746564,3145,20496529,365,508479,305,1701196,3145,125439168,2640,5273263,2265,3579816,55,496288,165,2582794,2540,86094444,2625,1643725,90,55818,2185,2926533,215,971563,70,121729
454,2647,285,935,34349536,36698,340,629705,935,7453033,7963,0.22,345,913673,935,7545439,935,5871996,100,17721,85,1600535,935,36127439,795,1780736,640,1216443,20,131521,50,472640,740,23893788,755,467081,20,10531,645,1131902,85,379985,15,29274
455,2648,460,965,32085963,33250,355,326949,965,6522204,6759,0.2,320,719066,965,6701229,965,4719188,85,158016,90,497288,965,33851483,770,1765533,745,954371,40,448432,60,806535,770,22345783,765,422906,10,7557,675,1170373,145,986118,20,36559
456,2650,5265,23380,936476479,40056,8380,13149226,23380,219542090,9391,0.23,7970,12788391,23375,216428468,23375,177719093,3255,2032880,2275,16099751,23375,982786630,20695,46556701,15940,23857881,220,-999822,1400,35087357,20185,728924912,19575,12728906,475,283617,17910,26599193,1820,7578715,980,1831399
457,2651,160,820,26663491,32556,135,16708,820,5363781,6549,0.2,205,74867,820,5257210,820,5283724,55,-101502,20,224732,820,27706842,780,1043308,535,227875,5,-52930,30,421597,790,25408904,590,294307,15,9912,740,925447,70,217093,30,48864
