,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
20,5022,2100,6860,407999892,59493,2350,10853656,6860,91211650,13300,22,3820,9661665,6850,92046868,6855,77026251,1145,-4710517,425,8203249,6855,431302526,6200,23246829,5000,13160183,45,-564509,550,20281807,5825,313180716,6360,5844085,100,78400,5090,11329902,3335,1089893,310,1050428,255,772510
21,5023,2175,5865,265806528,45329,1205,2319691,5865,46658769,7957,18,2910,5925358,5860,48724216,5865,42960887,820,-1680179,185,2587108,5860,277100117,5335,11281405,4745,6985996,25,-48627,415,9490677,5185,228454528,5290,3710315,60,49444,4700,7647021,2630,492516,390,1361150,230,699011
22,5024,2180,5920,314141846,53056,1995,7460654,5920,63458487,10718,20,3575,9841634,5915,65070065,5920,53318304,1090,-1836960,385,5103846,5920,330230363,5295,15929828,4440,10115222,50,-162156,405,10812099,4845,236167328,5435,4463591,70,50673,4205,8252024,2810,890155,260,850591,195,630835
23,5025,1150,3390,171778265,50657,1010,2794625,3390,33601954,9909,20,1965,4259485,3390,34512907,3390,29475001,590,-1245675,170,2708356,3390,180302899,3035,8434669,2605,5141008,20,-10879,255,5969935,2915,136584544,3125,2443319,45,42505,2530,4247004,1650,417129,165,529649,130,422139
24,5031,1150,4270,216515835,50683,955,2483793,4270,42855617,10032,20,2165,3582543,4270,43343532,4270,39898451,665,-1443900,175,3699002,4270,227726538,3835,11269196,3250,5000334,20,23475,355,8042673,3855,187066721,3870,3042224,70,59525,3360,6838589,1785,496083,260,883001,265,842970
25,5032,1750,5345,271580508,50810,1470,4761063,5345,53211987,9955,20,2950,6272194,5345,54614268,5345,46662974,835,-2327792,275,3395974,5345,284243871,4795,12575799,4190,8062314,30,14720,370,11212436,4620,218449251,4850,3805955,65,48627,3990,7131758,2420,637364,320,1019273,215,656895
26,5033,995,3295,156545965,47539,630,1569358,3295,29182266,8862,19,1625,2503890,3290,29883610,3295,27353107,420,-875833,120,2140290,3295,162679718,2965,6084636,2660,4178558,15,-31989,240,5079491,3005,137994175,2940,2172791,40,34977,2635,4133457,1415,341467,210,707015,195,614186
27,5034,1325,4910,324039708,65969,1790,10067162,4910,78262095,15933,24,2900,7085422,4910,78110523,4910,66286628,815,-3219730,330,5025815,4910,346229909,4405,22155331,3410,10612418,45,-378864,445,23363048,4145,236504762,4560,4654181,75,62901,3485,8356134,2395,1255298,250,834612,300,990701
28,5035,745,2800,149383075,53332,800,2886159,2800,30450583,10871,20,1540,2779377,2800,31056685,2800,26847352,400,-1210644,125,1249102,2800,156665263,2505,7272428,2150,4837875,15,-58916,210,5392030,2475,124834149,2560,2104604,50,49419,2135,4293076,1270,520998,160,527766,195,643331
29,5037,1345,4185,205441546,49078,1015,2336074,4185,38382793,9169,19,2310,4535620,4185,39664414,4185,35155474,595,-2127077,185,2493893,4185,214503821,3790,9043590,3275,5583189,30,-26154,290,6393976,3695,173648386,3760,2852838,65,52978,3225,5495245,1895,484038,240,810668,210,679195
30,5038,2010,6465,308871066,47776,1465,3646481,6465,56720721,8774,18,3445,6188506,6460,58769947,6460,51671880,735,-1759275,235,2452354,6465,322384913,5850,13415533,5210,9112483,35,-75041,485,10597450,5730,264648436,5850,4294453,80,63873,5035,8827723,2775,712319,360,1116045,350,1054836
31,5039,1105,3595,181217934,50394,920,1706336,3595,34863904,9695,19,1925,3317719,3595,35666606,3595,32592330,490,-1818717,155,1558605,3595,189652805,3275,8396252,2780,4593211,25,-40594,270,7041639,3180,154913203,3325,2572714,35,27638,2810,5177429,1660,487006,215,670930,205,639987
32,5040,400,1030,57823636,56139,395,1851162,1030,12358377,11998,21,645,1928737,1030,12649890,1030,9169852,160,-614180,70,1063011,1030,60841144,915,2990867,770,2272716,5,33772,70,1994378,845,41708748,950,824693,5,6897,730,1429608,490,138096,50,180601,25,73939
33,5041,1770,6180,359707819,58224,2245,6472962,6180,78603272,12723,22,3550,7195159,6175,79247616,6175,69699641,1005,-3281459,375,8593597,6180,377846722,5600,18121253,4490,9738403,50,-177718,500,15849441,5265,283254269,5700,5139846,85,75730,4560,8978833,3055,1032751,235,699389,280,877156
34,5042,1735,4050,192028161,47391,970,3196491,4050,35260093,8702,18,2175,4791541,4050,36915927,4050,30744905,525,-1076268,185,1824872,4050,200168012,3600,8011105,3250,6126935,10,-92395,305,7651097,3490,155217772,3540,2594806,50,43047,3010,4940741,1750,525290,280,943230,210,640847
35,5043,2375,6490,302743075,46655,1485,2400965,6490,54136412,8343,18,3485,5554396,6485,56846311,6485,50700412,735,-2983889,250,3364962,6490,316119784,5935,13385968,5335,8495291,25,-97698,430,10183067,5825,263434536,5840,4168398,75,58381,5135,8580554,2960,906227,505,1663129,325,1021376
36,5044,1650,4820,293423352,60851,1845,10928294,4820,66192957,13727,23,2755,8180076,4820,67047211,4820,52246575,770,-3183596,360,5985468,4820,310607555,4345,17126287,3540,11602481,50,-348846,380,11525737,3940,210243856,4450,4141615,60,55757,3370,7437661,2350,849003,210,605900,155,496907
37,5045,2240,7795,482025882,61830,2545,20018129,7795,111727320,14331,23,4410,13326766,7790,112597256,7795,88208706,1395,-5450437,505,7151428,7795,513242348,6955,31120615,5705,18731918,60,-41350,610,18413925,6455,348848946,7130,6714370,145,132379,5495,12538797,3420,1585888,435,1376294,320,1003313
38,5046,1200,3360,161400983,48007,860,1620726,3360,29458138,8762,18,1825,3838832,3360,30686233,3360,27118092,415,-1587998,135,1865577,3360,168329627,3080,6865882,2640,4470161,10,-21610,235,5079713,2925,137718901,3075,2257300,40,29582,2580,4503931,1550,430212,210,699786,145,448546
39,5047,1040,2990,139498315,46639,645,1188569,2990,25158022,8411,18,1520,2303098,2990,26267634,2990,23415568,350,-1278095,115,2508882,2990,145481398,2720,5971667,2440,3972749,15,-15102,205,5365364,2650,118301614,2720,1945021,35,27497,2365,3990827,1285,295572,220,676018,125,372290
40,5048,2175,6035,343220056,56853,2035,9767608,6035,73676485,12204,21,3495,9517099,6035,75312163,6035,61193743,950,-3742123,385,5836422,6035,363474370,5445,20174609,4535,12564330,45,-133846,485,18540441,4950,253238060,5545,4858578,95,81643,4295,8665717,2950,1211848,300,1004905,210,676470
41,5049,1535,4715,259809837,55091,1445,5634252,4715,54666938,11592,21,2680,6261026,4710,55867955,4715,46770375,815,-2607311,285,5566211,4715,275679368,4235,15773712,3505,8699205,25,-112417,390,11869645,3955,201147887,4335,3684826,80,73728,3405,6913383,2155,726411,230,669665,185,519942
42,5050,935,2560,143634983,56129,935,2809459,2560,30097812,11762,21,1560,3979607,2555,30941128,2560,25905743,410,-969205,135,1615681,2560,151870198,2295,8120964,1870,4159094,20,-180601,230,7507194,2090,108814225,2350,2033281,30,28247,1755,3633544,1305,634159,110,324527,100,296040
43,5051,2055,6755,376526565,55732,2125,5466079,6755,78223898,11578,21,3915,6738657,6755,79704565,6755,70520834,925,-4000319,395,4419959,6755,396896917,6120,20256453,4835,9613980,55,-22343,600,16087904,5805,306556293,6280,5412328,100,82306,4960,10112583,3355,1305339,255,760380,300,915311
44,5052,1090,3250,196192562,60330,1270,5323527,3250,43559277,13395,22,2010,5072909,3250,44287403,3250,36871570,500,-2444614,250,4559801,3250,207919462,2935,11682273,2310,6386873,30,-253483,280,10803878,2640,146424821,3005,2804050,60,51126,2275,5199388,1720,941640,115,336621,140,450135
45,5061,1375,5265,445684659,84650,2335,22345291,5265,125832138,23900,28,3250,11538408,5260,124510247,5260,98934037,955,-4539070,500,13758274,5265,479502704,4600,34158734,3425,16338508,95,-1830832,555,49186529,4070,255207279,4825,6422482,90,80383,3275,8921514,2395,1588240,205,628457,265,873181
46,5062,2335,7265,550420414,75742,3215,29249774,7265,145474942,20019,26,4530,16146750,7265,144984349,7265,109452526,1225,-5327212,655,19061462,7265,591650289,6460,41108565,4960,24204312,95,-850519,670,39500174,5745,343308984,6740,7933220,105,91255,4810,11762227,3510,4687142,285,955679,330,1075365
47,5063,1550,5770,381529217,66134,2130,8582758,5770,91667204,15890,24,3485,8699048,5765,91964626,5770,80570675,905,-3841146,355,4781687,5765,404705952,5155,23196033,4005,10721239,50,-378521,555,29607069,4895,283730341,5315,5440396,80,76653,4120,10282188,2755,1221714,255,889203,340,1161510
48,5064,1555,4725,382404809,80898,2440,23496234,4725,102926603,21774,27,3135,14958143,4720,103328271,4725,74043967,830,-3002613,540,9007872,4725,411412288,4155,28964918,3180,19978181,55,-443503,460,30124112,3425,208962876,4320,5430901,60,59282,2740,7593660,2285,1978299,170,505358,200,695694
49,5065,1625,5040,395742566,78536,2480,25053198,5040,106108899,21058,27,3350,12737912,5035,106059671,5035,76394167,865,-2389604,540,10388417,5035,428168164,4455,32108558,3430,20371277,60,-531625,470,36124006,3715,227212522,4600,5623530,55,47428,3035,7923460,2395,1469016,195,658199,240,736434
50,5066,1940,6000,487570673,81275,3050,29626687,6000,132177749,22033,27,3840,15575210,5990,131841554,5995,96009868,1130,-3907626,660,12018012,5995,525498140,5245,38687311,3885,22108513,90,-421697,605,37367403,4365,278601646,5560,6936436,70,56992,3525,9953901,2840,2450835,165,519812,215,740714
51,5067,1255,5145,379595317,73765,1815,13397600,5145,100384748,19507,26,3110,7686894,5140,99786061,5140,84272077,890,-2498710,385,32014587,5145,408957787,4525,29191980,3495,11404249,55,-1344012,545,28188977,4260,244271873,4715,5429614,105,85270,3515,9298189,2350,4739791,295,1061518,345,1232408
52,5068,1695,5660,411217622,72640,2320,19091074,5660,107061458,18912,26,3560,10456886,5655,106873603,5660,84350469,910,-3313556,480,23199778,5655,438686476,4980,27311589,3950,16113853,75,-937317,525,27277690,4500,251177153,5195,5853043,75,63621,3705,8669558,2740,2032503,265,911703,265,933868
53,5069,1125,4090,295566170,72266,1665,11306733,4090,75321909,18416,25,2420,6936809,4085,75385917,4090,61590012,715,-3917122,310,5665982,4085,316772777,3625,21116088,2735,9515664,50,-215088,440,24021457,3360,199490292,3795,4205541,65,43522,2805,7063632,1910,981494,185,665868,245,817497
54,5070,2045,5950,324132768,54494,1780,5890736,5950,67240353,11305,21,3475,8091591,5945,68463784,5945,59143050,945,-2098169,315,5032157,5945,341575996,5330,17317596,4420,9083699,40,99925,465,16539982,5035,255817642,5410,4545438,80,60403,4375,8619932,2820,1385011,280,910590,335,1074524
55,5072,1895,5435,333209015,61308,1955,11111550,5435,76196139,14020,23,3360,9819699,5430,77168261,5430,61746984,920,-2198019,395,6439013,5435,354527033,4805,21283740,3905,11519446,60,-331854,480,20298269,4390,232938378,4970,4727329,55,44342,3685,8309781,2535,1127944,235,731665,265,818374
56,5073,2225,6095,321065164,52685,1880,5397849,6095,64660584,10611,20,3550,8878674,6085,66239758,6090,56530722,1090,-2172113,350,5421061,6085,337206741,5435,16100471,4585,9292128,40,-130349,495,15471823,5105,250296206,5500,4501074,65,58031,4400,8884125,2875,999362,285,925105,285,876658
57,5074,1705,4665,219269414,46983,1120,2567493,4665,39824088,8533,18,2575,5424393,4665,41289564,4665,35471216,735,-897130,205,2351032,4665,229085463,4170,9745420,3700,6151805,20,44123,375,9615413,4010,180637768,4225,3058672,40,31604,3510,6240727,2160,590129,255,857009,215,641493
58,5075,1520,4475,218526630,48833,1320,3511626,4475,40815443,9121,19,2535,5396166,4475,42379640,4475,35737428,725,-1450519,230,3772789,4475,229820248,4020,11242884,3455,6563221,15,-21905,325,8271513,3795,174142124,4110,3079185,45,31686,3300,5802027,2080,590261,200,702807,180,543128
59,5076,1440,4510,233753414,51853,1500,4253869,4510,46612786,10340,20,2620,4438677,4510,47413510,4505,40514162,800,-2057565,220,2756277,4510,246681114,4010,12797724,3395,6884407,35,-209074,325,8437105,3865,189694553,4190,3352150,40,35815,3325,6667024,2085,613683,150,397331,205,586187
60,5081,1315,4305,356941076,82894,2010,26076737,4305,99231871,23045,28,2700,13757507,4305,98896472,4305,69561186,825,-3085173,430,8377201,4305,386817470,3780,29885007,2900,20202856,55,-321620,420,30017838,3300,194353240,3950,5092301,70,54533,2710,6867446,2010,1630924,160,622610,200,666941
61,5082,1870,6775,387259401,57160,2045,7205901,6775,83645988,12346,22,3710,6904438,6770,84181455,6775,74113364,1260,-5527244,340,4971820,6775,408616155,6100,21322014,4860,9450995,50,-353023,545,16621405,5980,316352364,6135,5446232,85,69929,5200,11311745,3115,1096571,335,1170182,335,1093826
62,5083,900,3195,165573980,51839,965,1815811,3195,32704376,10239,20,1790,3048621,3190,33233741,3190,30217283,470,-1496011,135,1523101,3190,173549066,2915,7938132,2460,3886675,15,32509,260,6606294,2825,141916467,2870,2303729,40,32244,2505,4789425,1525,401246,160,490928,155,494588
63,5084,1220,2945,124415008,42246,375,558084,2945,20324492,6901,16,1230,1855249,2945,21704526,2945,19274725,310,-921745,75,729442,2945,129306690,2660,4813372,2520,3355527,10,55354,225,4207343,2680,112602320,2495,1642103,35,23366,2395,3787728,1150,265025,270,964037,135,419284
64,5085,1825,5695,272686217,47865,1050,1451784,5695,50208027,8813,18,2720,4114915,5690,51826618,5695,47792646,745,-3588432,195,2625034,5695,284437821,5165,11630606,4645,6311374,20,149513,405,9676914,5130,246492566,5075,3726895,70,61323,4600,8252471,2380,580262,365,1258685,280,877047
65,5086,1950,5940,278475952,46881,1170,1480438,5940,50139757,8441,18,2930,3974573,5940,52022447,5935,47700064,720,-3386736,200,2456890,5940,291201496,5465,12700546,4830,6854748,30,-128095,400,10461040,5405,252544316,5280,3796820,75,58940,4810,8369478,2660,811963,390,1333132,280,807467
66,5087,1495,4170,193932311,46495,905,1459183,4170,34663604,8311,18,2180,3639870,4170,36053950,4170,32693026,540,-1597611,140,1578600,4170,202295437,3775,8353274,3415,5096698,25,-113857,290,6445162,3750,170690744,3750,2675659,50,39464,3285,5632656,1880,470714,260,883907,270,836419
67,5088,430,1315,57341247,43572,200,188833,1315,9486751,7209,17,590,652714,1315,10085882,1315,8931789,105,-69048,35,809040,1315,59597384,1205,2252935,1120,1510716,5,19324,95,2138992,1185,50399628,1180,786685,10,11297,1080,1567640,540,114627,90,287445,60,144928
68,5089,1040,3225,174298153,54063,1015,2825080,3225,35409063,10983,20,1845,3153198,3225,36017653,3225,31456777,530,-2792733,140,1558079,3225,182739370,2885,8295088,2410,4843283,20,-76758,245,7249123,2760,142149526,3005,2501786,35,26956,2405,4574457,1470,524441,115,271676,110,345960
69,5090,1125,3125,144495670,46224,735,1406897,3125,25340770,8106,18,1675,2483407,3125,26476355,3125,23152887,375,-1348447,95,1435909,3125,150249837,2860,5730869,2540,4214361,10,-2212,190,4603467,2740,123892747,2880,2035552,30,26604,2465,3879314,1505,474019,140,405913,95,303727
70,5091,1155,3475,176447715,50762,895,1711300,3475,33894362,9751,19,1780,3154821,3475,35094018,3475,31343515,445,-1848263,135,1661957,3475,184438862,3170,7966546,2760,4799742,15,-152807,235,6982407,3030,147594131,3215,2498493,35,27070,2720,4783043,1625,743389,115,331583,115,332026
71,5092,2185,7610,355131369,46673,1600,1856668,7610,63416443,8334,18,3915,4413953,7605,65989121,7610,59762880,775,-2977157,250,2651342,7605,369570227,6975,14407867,6285,9075598,20,-25040,475,12878317,6905,317184983,6950,4990382,75,62430,6160,10063717,3300,876020,370,1044732,275,841009
72,5093,1270,3695,164718839,44603,725,958610,3695,28075825,7602,17,1765,2265884,3690,29299837,3695,26341977,350,-1074775,95,738275,3695,171488554,3405,6757878,3100,4219792,15,-44145,220,5191064,3350,148711160,3390,2311995,50,40272,3025,4930433,1580,363309,215,639182,125,333799
73,5094,135,365,17246579,47122,65,331308,365,3192722,8723,19,155,280518,365,3354643,365,2768711,30,-136832,10,594910,365,18289286,340,1013516,300,465239,5,-22754,25,714472,320,14238117,300,219907,5,5069,285,439949,135,31032,25,70224,15,32697
74,5095,1905,7205,367519591,51016,1235,3160060,7205,72071706,10004,20,3350,3762078,7200,73334999,7205,67606313,1070,-6669585,205,3609589,7200,383859513,6500,16223662,5610,8021604,35,201995,465,10312140,6595,331744067,6435,4996541,130,114218,5855,11672510,3025,671285,370,1197398,410,1254278
75,5096,1855,6390,293886229,45977,1100,2446280,6390,52061786,8145,18,2860,3649255,6390,54120839,6390,47937714,700,-3174571,170,2272155,6390,306027212,5820,12021757,5300,7840962,30,61173,430,10552885,5765,258973610,5870,4136271,65,53608,5190,8480219,2640,564901,335,1091894,205,595561
76,5097,1830,6445,307445271,47710,1400,2173447,6445,56001212,8690,18,3230,4104596,6440,58084784,6440,51741650,740,-2793508,210,3614581,6445,320628045,5870,13111362,5170,7878658,20,-85116,445,12205441,5725,265189564,5950,4357591,70,53292,5100,8568484,2915,690550,250,697789,225,645485
77,5098,1515,5040,226116789,44882,865,662192,5040,38841271,7710,17,2260,2423475,5035,40599356,5035,37298119,445,-1802508,100,1290876,5040,234658349,4645,8526106,4260,5476883,10,112429,300,7458330,4595,207416146,4595,3161390,60,47449,4215,6556627,2215,417658,300,1011734,180,521600
78,5106,25,55,2662921,46718,10,71109,55,494039,8667,19,25,14009,55,503676,55,360032,15,-104442,5,45693,55,2793341,45,130420,40,112121,5,-132,10,170245,45,2128777,50,37167,5,829,40,86317,20,2673,5,3082,5,3105
79,5107,1780,5875,249115789,42403,615,605712,5875,40685003,6925,16,2115,1867101,5875,43003791,5870,39102608,540,-1986513,105,1668453,5875,258824924,5410,9609703,5110,6453592,30,230389,330,7660708,5385,227156650,5295,3456091,65,54476,4960,7329132,2255,361516,455,1546801,170,496204
80,5108,4465,14740,625974548,42465,1510,2254470,14740,102097908,6926,16,4975,5419904,14740,107918028,14735,96316904,1145,-4412393,255,3269660,14740,649414471,13565,23359819,13030,16956749,65,819866,860,18256659,13605,576659527,13280,8651189,150,130135,12515,18925645,5960,909928,1175,3759179,305,844395
81,5109,2545,8790,397703894,45235,1425,2863366,8790,69397156,7893,17,3740,5176859,8790,72445013,8785,63334996,920,-3197513,230,3643295,8790,414860160,8120,17141132,7440,10588835,40,17151,475,12465439,7950,351297337,8020,5576173,85,68608,7250,11473444,3855,772806,520,1599667,190,532009
82,5110,765,2915,126478230,43419,255,613355,2915,21308547,7315,17,965,1200177,2915,22163906,2910,20014463,265,-894260,35,675428,2915,131779874,2645,5248873,2480,3177700,30,338573,190,4636538,2630,114359953,2595,1733187,30,23270,2435,4151733,1090,146471,175,577238,85,209597
83,5111,5,130,7620410,58619,30,58773,130,1548409,11911,20,80,146695,130,1571992,130,1466338,20,-187956,5,117187,130,8109165,130,488755,100,109962,0,0,5,-23641,130,7690254,35,26398,5,2006,125,417273,60,16522,5,8282,15,33482
84,5112,2095,6250,262583653,42000,670,614094,6250,42223143,6754,16,2280,2442775,6250,44968825,6250,40602258,505,-2610744,130,1533290,6250,272652203,5805,10023432,5490,7055456,20,-44719,315,7009416,5765,242700880,5610,3590096,55,47596,5295,7910906,2695,540944,625,2061962,135,378611
85,5113,1980,4855,184472689,37989,275,160729,4855,26220530,5400,14,1230,859686,4855,29146670,4855,25500341,155,-596271,35,346824,4855,191829488,4535,7308999,4520,5687547,15,-95361,230,4808769,4590,173352245,4225,2451289,35,26045,4235,6308897,1905,290773,765,2753303,65,168563
86,5114,3070,11355,513651824,45236,1305,2435329,11355,89658556,7896,17,4105,3971679,11355,93245296,11355,84560722,1010,-4968805,275,4248029,11355,535375411,10585,21622443,9730,12473812,55,-359566,550,13314879,10570,472985894,10260,7100911,110,89570,9810,16652924,4730,796992,725,2179540,245,643284
87,5115,555,2075,86854652,41898,160,65153,2075,14115422,6809,16,645,508448,2075,14807896,2075,13391052,140,-569768,35,526524,2075,90552367,1920,3690735,1800,2001790,10,95691,115,2581648,1925,80093773,1845,1197771,30,28338,1795,3003979,745,94688,180,572833,40,109439
88,5116,940,2860,134198195,46939,440,425326,2860,24344700,8515,18,1260,1369827,2860,25075458,2860,23218826,325,-1037649,90,1833270,2860,140425459,2640,6104723,2325,2957037,5,34858,165,5124695,2565,119453376,2590,1867277,30,26608,2360,4367466,1205,221860,165,567363,75,214064
89,5117,285,1155,56102469,48616,205,215816,1155,10572960,9162,19,520,492279,1155,10682194,1155,9319294,180,-787371,50,909943,1155,58406224,1040,2284437,895,1120321,5,-7457,100,2104129,990,46883697,1050,790629,25,23300,915,1703150,475,81152,20,71279,15,37887
90,5118,2425,7700,388055612,50403,1745,4882426,7700,74828373,9719,19,3815,6595036,7695,76494402,7695,66599641,1090,-4136167,330,4931040,7700,407374221,7020,19204439,6000,10423670,65,-194416,520,14057780,6740,325146937,7060,5452127,120,98099,6085,11785965,3340,709967,350,1042061,180,515975
