,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income (excluding losses),Mean taxable income5,Total imputation credits6,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9,,Total deductions10,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Gifts or donations,,Comm of Aust benefits & payments ,,HELP assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
3,6000,1600,5200,378457714,72808,855,6224717,5200,97633599,18783,26,2430,4984516,5200,97893953,5200,91278419,800,-3325298,260,6733960,5195,386966913,4107,13678219,35,-93067,345,13936600,4665,309753451,3830,4351058,285,324368,3480,7611874,1320,613389,190,665188,310,1320838
4,6003,700,1730,108728429,62885,285,1655672,1730,25104942,14520,23,830,1128348,1730,25049646,1730,23412800,265,-1655251,75,2876543,1730,113005758,1502,4574161,15,-16035,130,3134515,1615,94955447,1465,1487186,70,61518,1325,2866342,575,213827,105,323082,155,648657
5,6004,1200,3960,301777529,76187,890,7002889,3960,77245188,19501,26,2155,4378493,3960,77780609,3960,70147265,695,-5100072,235,7651611,3960,311289932,3452,15253554,40,-182801,260,11769392,3555,239976894,3290,3960711,165,152446,2930,7307040,1225,838558,165,621516,225,928766
6,6005,690,2840,259758572,91432,560,12908755,2840,75575387,26602,29,1530,3055187,2840,74856605,2840,62608008,415,-1422846,160,9636215,2840,267340612,2361,10338837,20,-252512,175,9092126,2535,178374830,2370,3377985,120,115187,1970,5450157,930,616457,140,455442,215,941023
7,6006,1060,4140,304445971,73502,1220,3918687,4140,76071303,18366,25,2270,4017099,4140,75064741,4140,72007249,950,-3692945,295,7536297,4140,317966719,3698,14582259,40,73371,430,17802518,3610,244263072,3835,4393006,115,91182,3035,6760825,1680,752599,170,619783,290,1169914
8,6007,845,3545,302485081,85327,1130,6752074,3545,83018423,23418,27,2070,4394818,3545,81817068,3545,76154291,745,-4429237,300,10882627,3545,314580333,3180,13858163,40,-223585,365,28051332,3105,222201925,3220,4296601,95,100226,2595,6153821,1430,777194,150,529026,230,942341
9,6008,1930,7140,742765908,104000,2785,27588351,7140,223194510,31251,30,4465,13446856,7140,220234789,7140,195365957,1635,-9355740,705,41843360,7140,775218293,6210,39594010,135,-1275126,725,48008355,5925,472518946,6510,10399630,265,250720,4760,14039777,2875,2213916,265,1003609,430,1812136
