,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income or loss ,Mean taxable income5,Total imputation credits6 ,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9 ,,Total deductions10,,Total tax offsets & credits allowed11,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Comm of Aust benefits & payments ,,HECS assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,%,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
3,0800,212,1251,54253326,43368,308,707618,1251,13315332,10644,24.5,408,1090657,1251,13642483,1251,10588007,221,55391,94,630724,1251,56413939,1081,2156985,1171,1767738,8,-3819,82,2028918,1119,44388794,1002,687242,41,25506,919,1579196,102,282800,86,150506
4,0801,213,1190,52096862,43779,343,327748,1190,12816906,10771,24.6,375,429985,1190,13022228,1190,11285041,328,-378873,127,399515,1190,54466856,1041,2329036,1122,1305379,17,-35806,112,2707032,1010,44134300,1039,725282,33,19532,879,1428200,86,284042,50,93980
5,0804,30,211,10031671,47543,53,144340,211,2687860,12739,26.8,75,33598,211,2667330,211,2385672,48,22610,17,41148,211,10444896,183,410541,206,276421,5,-26768,24,591021,191,8483495,195,143998,5,3289,156,277188,15,42358,15,27913
6,0810,2243,12501,490560572,39242,3082,2499588,12501,110659772,8852,22.6,4071,2678381,12500,112773224,12499,103854974,2428,-5223735,909,2344096,12501,509586970,11279,18853364,12062,11923429,114,-152173,1019,18869612,11313,437389374,10989,6841493,285,163398,9977,13438197,1188,3732191,835,1427874
7,0811,99,793,33385099,42100,234,167966,793,8006407,10096,24,296,181269,793,8062050,793,6958678,158,-275409,73,370865,793,34803837,723,1391667,751,729532,10,-45312,61,2346356,700,28406860,708,474064,26,14452,640,965229,71,236473,53,97559
8,0812,1512,8769,342117293,39014,2065,1308946,8769,75700084,8633,22.1,2755,1406218,8766,77305367,8769,72474427,1632,-4617079,604,1341876,8768,354147186,8083,11972321,8541,7975796,60,-211343,540,9614009,8069,315270553,7709,4735909,146,82225,7256,8927458,693,2177414,398,704141
9,0813,18,141,5658682,40132,37,10363,141,1290043,9149,22.8,41,7271,141,1304932,141,1249415,36,-152494,17,27555,141,5825618,125,164837,140,111108,5,49219,11,227198,128,5196594,128,80775,5,2322,111,131100,9,28078,9,15473
10,0814,33,222,8976672,40435,47,147847,222,2111515,9511,23.5,64,47442,222,2108308,222,1887333,58,-133324,18,135664,222,9415168,201,432829,208,281679,5,-36158,22,280156,200,7968227,195,127125,9,4401,184,324391,20,61270,8,10398
11,0820,1054,7386,319588630,43270,1949,3952250,7386,77285424,10464,24.2,2488,1714055,7386,78734604,7386,68732457,1527,-2242414,666,3257712,7386,332660776,6698,12973588,7009,9594501,79,-218920,485,8589046,6810,278772881,5900,3923517,158,97045,5930,9164653,608,1828907,473,825992
12,0821,347,1133,43160168,38094,263,237934,1133,9301608,8210,21.6,291,155517,1132,9568737,1132,8497575,203,-333961,76,157938,1133,44888833,1008,1711555,1101,1139921,19,-14988,101,2534667,1005,37318044,990,584259,38,23630,885,1180446,99,526050,42,64245
13,0822,1346,1299,42943346,33059,149,41335,1299,7609025,5858,17.7,259,194854,1298,8741355,1299,7508193,178,-273151,51,84525,1299,44281363,1135,1324929,1271,1799044,6,40042,53,792794,1232,38919992,1133,586373,41,23896,848,997713,311,2653575,110,183917
14,0828,114,455,18198584,39997,100,154700,455,4174404,9175,22.9,117,121489,455,4404383,455,3533286,89,-77086,35,78195,455,19170397,385,962196,436,654961,8,37969,60,1434303,399,14760505,387,253205,5,5640,328,490892,39,100078,17,23111
15,0830,1099,8219,306042956,37236,1232,423521,8219,64203666,7812,21,1790,476232,8219,66288013,8219,62555445,1087,-2777735,389,527790,8219,317395776,7781,11268423,7987,6229964,39,30275,462,8303375,7816,292843461,6111,3426637,130,77601,7314,9426670,657,2031558,306,485447
16,0831,183,1081,39581165,36615,191,90300,1081,8364900,7738,21.1,223,114247,1081,8602895,1081,7857661,182,-541760,55,81711,1081,40908089,969,1304255,1063,901370,13,79347,115,2051532,952,35106710,922,533956,14,8717,861,1060413,85,273417,27,42383
17,0832,237,1752,67060778,38277,240,86306,1752,14289801,8156,21.3,376,114204,1752,14586063,1752,14106582,191,-529015,84,136381,1752,69411607,1668,2328047,1690,1256682,5,47819,83,1253736,1690,65136122,1414,808941,32,19369,1556,1992203,113,281503,88,146492
18,0835,393,2123,88690679,41776,553,1460397,2123,20916658,9852,23.6,608,390378,2123,21281144,2123,18260300,401,-901870,146,506284,2123,91822967,1904,3093671,2078,3183421,44,-88924,186,3455021,1897,74907707,1928,1265624,44,31803,1664,2270001,157,477592,60,97987
19,0836,546,2550,97017485,38046,475,622394,2550,21121235,8283,21.8,630,424637,2549,21762666,2550,18924808,348,-495442,130,484727,2550,101412239,2263,4482941,2490,2721867,56,24561,253,5491829,2224,81990402,2233,1354936,60,38511,1966,2453351,217,630675,56,81729
20,0837,218,656,23521617,35856,134,184693,656,4950942,7547,21,151,139780,656,5136482,656,4411815,87,-206388,35,132842,656,24480656,576,950651,645,726349,27,-36876,70,1098307,557,20209404,568,329134,14,10540,494,702875,85,312068,14,22390
21,0845,83,252,9109281,36148,40,13542,252,1895554,7522,20.8,54,20291,252,1960187,252,1854170,44,-93860,12,26657,252,9433750,227,316999,244,215135,8,-9403,17,342806,235,8461150,223,128628,7,4310,196,221855,43,160041,18,31571
22,0846,39,149,5556686,37293,18,2680,149,1196023,8027,21.5,40,69981,149,1224595,149,1133156,26,-50481,5,18104,149,5774175,136,214177,146,114776,10,-53261,14,145741,138,5191422,130,77505,5,2521,120,146487,17,59018,5,8531
23,0847,43,133,5610613,42185,17,6898,133,1333569,10027,23.8,27,6758,133,1322926,133,1292086,25,-70547,5,16813,133,5778990,123,168028,131,89619,5,-15688,9,125327,123,5400062,122,81690,17,10716,112,136062,12,39568,5,4399
24,0850,494,2698,100632951,37299,528,434995,2698,21337460,7909,21.2,672,312577,2698,21997438,2698,20455127,446,-644921,151,252545,2698,104514173,2544,3872811,2619,2468742,18,-146153,125,2026733,2609,95185074,2215,1263789,69,40880,2397,2791579,286,1159591,133,232241
25,0851,230,1016,38449560,37844,239,194282,1016,8301173,8170,21.6,279,258983,1016,8523540,1016,7644647,194,-184626,82,328123,1016,39810215,913,1357168,984,987920,16,225435,79,1475132,927,34372063,894,528163,32,18944,860,1050426,87,385012,46,77397
26,0852,611,668,22661317,33924,79,46543,668,4357510,6523,19.2,150,161947,668,4884594,668,3982451,80,-17289,25,307965,668,23406965,555,743361,655,907319,8,-3258,19,358459,638,19431829,571,311260,23,15638,461,628283,197,1742145,46,84083
27,0853,33,402,16597346,41287,107,17422,402,3533710,8790,21.3,159,34001,402,3669986,402,3538228,89,-120063,43,37452,402,17092104,392,492027,384,231557,0,0,8,76361,396,16676643,165,61637,8,4412,385,365327,12,22101,17,25553
28,0854,85,155,5615294,36228,19,13309,155,1072114,6917,19.1,38,39901,155,1209545,155,1037380,22,-40873,5,15596,155,5808193,134,190972,152,240319,5,114518,5,47825,143,4812112,143,79046,10,7080,108,139462,32,292184,9,17831
29,0860,277,935,33549584,35882,133,71543,935,6211684,6644,18.5,297,133603,935,7092896,935,6049596,165,-493592,35,122289,935,35098347,892,1548593,918,1463283,5,-21953,27,299538,897,31555080,878,479766,34,18888,847,1320616,188,1187426,38,61106
30,0861,81,266,10135984,38105,57,12314,266,2086745,7845,20.6,79,35514,266,2270474,266,1977681,81,-231328,26,23539,266,10587860,250,451421,254,352645,9,-58849,16,125511,254,9871159,247,146932,9,4829,230,384001,38,165275,17,25182
31,0862,125,146,4643091,31802,19,5098,146,734818,5033,15.8,39,14995,146,923216,146,721830,21,-53891,9,141513,146,4854668,126,211509,143,261957,5,-8440,5,-6786,143,3923012,134,63959,5,2315,116,183933,42,471489,7,11344
32,0870,1671,9824,375653734,38238,1993,1765890,9824,83227220,8472,22.2,2608,1951666,9824,84371481,9824,78421170,1772,-3192719,628,2025961,9824,389901936,8840,14220203,9502,8639329,49,-471112,641,9587703,9272,346781214,8822,5329326,338,199460,7960,10655734,749,2593798,445,778429
33,0871,493,2437,96659161,39663,567,755619,2437,21959442,9011,22.7,685,615855,2437,22333640,2437,19619344,532,-531673,178,936453,2437,101202894,2120,4532490,2360,2612347,20,230039,225,3919890,2177,83120661,2213,1371611,88,50696,1931,3480873,192,959704,100,195332
34,0872,2128,2196,70421039,32068,270,70896,2196,12570665,5724,17.9,474,305086,2195,14165940,2196,12331343,313,-415914,98,138457,2196,72921555,1784,2491179,2096,2709209,16,74583,59,356197,2100,63588591,1910,974565,83,51662,1502,1950301,589,5182606,157,250566
