,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income or loss ,Mean taxable income5,Total imputation credits6 ,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9 ,,Total deductions10,,Total tax offsets & credits allowed11,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Comm of Aust benefits & payments ,,HECS assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,%,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
3,1171,49,76,3216183,42318,5,109,76,1103738,14523,34.3,9,8146,73,1101543,76,981155,43,386301,20,433364,76,3404707,40,333000,17,35344,0,0,0,0,20,1063324,14,13725,5,7938,10,12506,5,1749,5,4280
4,1220,38,119,17658653,148392,23,65897,119,7577859,63679,42.9,27,422950,114,7571469,119,7128114,56,427481,23,12324082,118,17862430,77,277578,40,127814,0,0,5,11588,47,3657625,43,54997,5,5335,37,95638,5,4616,5,3048
5,1225,63,108,4616811,42748,32,36182,108,1544340,14299,33.5,35,69118,108,1494907,108,1265705,37,177200,17,90282,108,4847192,63,230380,44,47317,5,-37871,5,-17141,71,3573847,54,53933,5,3427,43,95517,5,7608,0,0
6,1230,67,157,9392286,59823,25,387403,157,3532763,22502,37.6,46,147015,152,3440784,157,2591579,74,586731,18,1196885,154,9657623,106,267376,45,418181,0,0,14,256417,70,4171661,62,100523,5,2972,50,155812,0,0,5,14017
7,1235,65,203,8204543,40416,56,238661,203,2508478,12357,30.6,58,226158,203,2431797,203,1974972,79,458187,23,69796,203,9204885,176,998605,88,274510,5,-46766,13,397189,121,6593892,113,107516,5,2113,100,283332,7,27566,6,13333
8,1240,164,255,4720825,18513,10,6407,255,1373541,5386,29.1,13,54455,246,1352283,255,853617,187,1781813,28,1236345,251,4936693,172,659233,35,19645,5,-31,8,115239,41,1386012,36,21334,5,772,33,40451,5,1559,5,3214
9,1355,40,175,9251945,52868,52,188908,175,3057416,17471,33,52,140409,175,3021425,175,2586389,43,284610,21,324134,175,10334938,138,1082447,77,249884,5,-4546,17,284979,94,4807567,96,91822,5,2502,94,931168,6,14498,5,14052
10,1481,38,80,2867428,35843,13,48152,80,893939,11174,31.2,20,92827,79,878849,80,675725,39,228131,11,646053,79,2951688,48,84260,26,72753,0,0,5,263783,34,1327768,35,33026,5,5093,29,49172,0,0,5,1664
11,2000,2387,8072,523615607,64868,1994,16495590,8072,180900703,22411,34.5,2934,12672700,8028,179690199,8072,130097330,1334,3313137,779,36587018,8047,555506654,6185,32240521,4700,22334595,52,-2314556,612,45013327,6321,309422603,5106,6429827,354,376313,4709,12434700,218,651486,317,642276
12,2001,350,1093,78527205,71846,292,3159817,1093,28013592,25630,35.7,357,2036004,1077,28745576,1093,21717886,357,1845186,179,6503750,1088,84021977,768,5836328,500,4654283,6,-71836,62,-275183,521,34965555,558,701001,32,19498,387,1250079,17,83304,24,52001
13,2006,46,122,4072625,33382,28,35564,122,941390,7716,23.1,42,20298,122,971156,122,912303,14,-36361,13,69177,122,4438172,94,364733,86,116908,5,-5324,5,13026,116,3761402,73,47870,5,3298,83,271847,20,116101,5,10242
14,2007,424,1913,75495154,39464,477,807001,1913,19328236,10104,25.6,718,682558,1909,18737296,1913,17429456,268,-580243,150,1106923,1911,79289654,1642,3789981,1172,1301142,9,-178947,119,2694309,1754,67765340,1424,1001334,86,53259,1464,2843527,127,440952,122,225977
15,2008,463,2706,106410505,39324,696,718198,2706,26752840,9886,25.1,981,964417,2703,25701754,2706,25269118,290,-327339,180,665266,2706,111482539,2268,5069237,1621,1266824,7,-25110,211,3297699,2551,97739714,2186,1472206,167,92406,2020,4056539,315,1154825,259,542161
16,2009,700,4736,229645729,48489,1261,2454080,4736,65900292,13915,28.7,1787,2343773,4735,64466233,4736,59566539,648,-1957320,483,4422839,4735,240882473,4063,11206111,2684,4321184,16,-490943,242,6155903,4406,200449620,3635,3039686,290,179099,3586,7935058,189,537365,333,673499
17,2010,1672,12269,589022834,48009,3070,5283795,12269,167529148,13655,28.4,4323,6174750,12266,162476250,12269,152296054,1542,-3597457,1027,7621321,12269,619434951,10483,30322571,6817,9095627,52,-583791,1080,28304718,11301,509514769,10011,8177100,814,514542,9210,20523009,863,2821074,991,2060773
18,2011,1205,9732,548544014,56365,2977,12797666,9732,168128587,17276,30.6,3913,11984103,9723,164455163,9732,138435188,1331,-2010662,1091,10642867,9729,582316250,8291,33737315,5527,17182852,50,-500602,896,24321152,8550,427970283,8030,7477049,626,412445,6839,17640055,541,1714856,671,1410619
19,2012,23,165,7721242,46795,65,35175,165,2122032,12861,27.5,61,155704,165,2057334,165,1882131,31,-118254,28,50181,165,8301893,148,578051,106,87538,5,-6371,23,310226,142,6759765,141,108749,9,6202,129,370719,6,27173,10,17638
20,2015,371,3794,182700914,48155,1190,994605,3794,49624525,13080,27.2,1535,1233835,3790,47827919,3794,47083434,539,-1677061,353,2394487,3792,191784662,3380,9053608,2144,2024802,14,43108,315,6012583,3554,168026042,3367,2608854,238,135626,3005,7324671,218,687915,290,617485
21,2016,780,4860,214460163,44128,1286,1875374,4860,56832554,11694,26.5,1746,2928853,4859,55334500,4860,51920649,691,-1305850,386,2868295,4860,225890069,4214,11392607,2871,3613015,14,-327909,442,6770212,4473,190704279,4062,2987176,254,153866,3763,8505458,383,1293979,374,674323
22,2017,349,1801,67902583,37703,396,421569,1801,16350094,9078,24.1,565,742459,1801,15911001,1801,15394883,167,-520274,117,527154,1801,71349264,1598,3437885,1063,978932,5,-13498,125,2559526,1661,60907397,1477,933653,59,38494,1443,2558113,217,847672,113,199023
23,2018,1185,5346,191595404,35839,1442,1105671,5346,43577370,8151,22.7,2001,2563813,5344,42718029,5345,39775570,965,-608794,426,2877623,5344,200159756,4760,8536082,3373,3016023,5,15591,408,6410434,4694,167438061,4305,2606417,132,74506,4155,6548082,351,1113692,184,329125
24,2019,602,4151,163225986,39322,1275,830072,4151,38538587,9284,23.6,1502,1772167,4151,37762062,4150,36214680,611,-862050,341,1173223,4151,170440621,3759,7191975,2498,2460041,14,-53094,265,4292850,3804,148209362,3541,2258387,94,58732,3345,5335155,206,600941,125,215137
25,2020,838,4427,160454585,36245,1173,524627,4427,36258061,8190,22.6,1496,1829231,4425,35375694,4427,33573843,760,97776,305,1967027,4427,167124248,4048,6653130,2672,1998170,6,-7495,289,4428847,3981,144941579,3708,2226045,115,61858,3581,5226494,219,809324,120,200911
26,2021,987,8287,580169202,70010,3244,12837572,8287,193849903,23392,33.4,3775,10059845,8282,190530352,8285,155702621,1384,-491833,1177,21449500,8285,618944521,6951,38741479,5185,18272865,62,-2432351,823,31352546,7116,428461085,7169,8221146,487,363032,5527,15697078,376,1235076,583,1205751
27,2022,1004,6086,315609116,51858,2228,4867759,6086,93298371,15330,29.6,2681,8198983,6081,91639918,6086,76435518,1071,3451509,765,10656735,6084,334428599,5181,18798130,3841,7797075,24,-307011,527,16739720,5058,235849294,4875,4334151,227,138110,4098,9341692,265,834447,290,556305
28,2023,735,4935,437796314,88713,2597,23666522,4935,154429317,31293,35.3,2677,17395033,4931,155653284,4933,98893935,1096,8693254,857,39962561,4931,478071147,4015,40259302,3544,31364288,36,-796366,505,22399350,3683,221185247,4307,6214414,155,141719,2575,8315117,115,363316,248,540440
29,2024,925,5925,327623101,55295,2439,6065072,5925,98545696,16632,30.1,2808,9773854,5924,96897209,5924,79936783,1168,233813,731,5644587,5925,350306362,5036,22653660,3946,9365343,25,-222490,656,16948374,4934,248192947,5104,4658567,254,165407,3942,10204384,296,970501,334,658231
30,2025,671,4185,346237190,82733,2133,15258590,4185,121129550,28944,35,2291,11422461,4182,119857226,4184,81959937,868,3820245,756,13979020,4184,372410200,3527,26168209,2951,19142021,47,-1130704,459,23448099,3111,201684031,3695,4919288,182,125736,2353,7551177,102,295336,206,438455
31,2026,2565,16699,786284286,47086,5101,11247425,16699,222997995,13354,28.4,6401,13007965,16692,216794489,16696,191848458,2487,2089046,1550,17736415,16695,828405382,14135,42148820,9819,16726169,56,-1168159,1866,38695589,14503,630790769,13668,10909541,806,512169,11765,28228023,960,2995204,1022,2028134
32,2027,715,4611,517167857,112160,2625,38229232,4611,194709342,42227,37.6,2797,27773880,4608,194922474,4608,110230219,1057,11083768,1032,39611096,4609,567267650,3840,50101444,3416,45939197,57,-3206878,402,20496532,3018,230591112,4027,7260482,197,130241,2115,6717855,115,363706,212,452936
