,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income (excluding losses),Mean taxable income5,Total imputation credits6,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9,,Total deductions10,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Gifts or donations,,Comm of Aust benefits & payments ,,HELP assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
3,5000,1890,5285,362933991,68698,1465,14961725,5285,90135484,17061,25,3035,6283262,5280,90546482,5285,75012577,890,-4273104,300,8429805,5285,384103326,4483,21722540,55,-228762,540,30520734,4405,248180955,4570,5019942,145,120829,3565,9267544,1920,1946435,315,1199733,375,1442973
4,5006,1055,3350,307792238,91851,1350,22699325,3350,88343802,26363,29,2130,7315601,3350,88291088,3350,65534953,555,-2073335,265,11136358,3350,325688058,2916,19021891,50,-1256856,360,22762041,2545,158744064,2995,4342680,85,70226,2050,6075769,1345,1922185,170,670308,220,842164
5,5007,765,2595,135461762,52181,535,1017940,2595,26294880,10129,19,1315,1432141,2595,26803777,2595,25129911,385,-1599449,90,1639528,2595,141240632,2355,6149803,10,96321,250,5860622,2355,119432600,2385,1912309,70,56249,2090,4422617,1055,288988,200,751749,205,741448
6,5008,1715,5050,247540611,49028,1000,1471856,5050,45574846,9027,18,2405,2935810,5050,47120882,5050,43750383,810,-2114997,165,3126233,5050,257768782,4575,10299823,20,106484,410,9214479,4560,219783960,4525,3441292,85,69754,4090,7300506,2030,495218,365,1317190,290,1017873
7,5009,705,2045,100584082,49185,425,1126394,2045,18571577,9081,18,1025,1215573,2045,19107596,2045,17290835,355,-1183372,85,1267265,2045,104988833,1855,4429885,5,28460,175,3397981,1800,87261115,1870,1422761,35,23078,1595,3081172,830,216333,110,372622,95,304690
8,5010,690,1890,85600094,45291,185,295750,1890,14566814,7707,17,725,562717,1890,15355412,1890,14134427,210,-892360,30,356651,1890,89033119,1697,3513478,5,147020,135,3483696,1740,79123732,1650,1158320,30,26080,1595,2718384,720,123443,140,483398,80,242836
9,5011,1210,4075,205139204,50329,865,1564914,4075,38293958,9395,19,2040,2484988,4075,39587414,4075,36419771,650,-1502642,135,2699007,4075,213862037,3717,8911768,15,433289,275,6943476,3650,178516403,3710,2873672,55,45757,3315,6274397,1780,428317,210,719092,185,580724
