,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income or loss ,Mean taxable income5,Total imputation credits6 ,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9 ,,Total deductions10,,Total tax offsets & credits allowed11,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Comm of Aust benefits & payments ,,HECS assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,%,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
3,6000,426,2008,100464385,50032,517,2005484,2008,29659094,14770,29.5,647,1640450,2000,28926630,2006,23551011,362,198480,163,4523244,2004,105741151,1567,5317293,1202,2771242,22,-612914,210,6815902,1646,73414890,1608,1360466,117,95518,1228,2568204,169,649810,166,327089
4,6001,25,97,3543301,36529,13,28127,97,911819,9400,25.7,15,20448,97,882160,97,805331,19,35130,6,31852,97,3673399,80,130098,53,46225,5,-2253,8,154029,82,3115141,63,42158,9,5097,64,104926,18,88803,5,6138
5,6003,277,1537,62011055,40346,338,877900,1537,15787772,10272,25.5,427,586467,1537,15347771,1537,13741249,215,-520933,93,1128696,1537,64768011,1278,2757733,921,1354212,17,-88429,125,2691882,1387,52434796,1232,850851,75,46222,1090,2022364,218,942729,153,298849
6,6004,437,1939,90892551,46876,614,1489943,1939,25008808,12898,27.5,698,1175886,1937,24764774,1939,21006509,345,-1266495,162,1404605,1937,96110375,1611,5218106,1279,2558224,30,-278881,148,2784466,1677,73901020,1577,1240574,76,42751,1312,2872447,176,726577,136,282623
7,6005,340,1771,91814519,51843,498,2283358,1771,27169035,15341,29.6,591,1396142,1768,26768180,1771,20781503,241,-452205,154,2148985,1769,96445362,1450,4631095,1075,3174907,30,-432187,165,5527836,1514,65680978,1459,1212521,82,47547,1159,2304303,166,631298,167,321669
8,6006,714,3431,151939333,44284,1146,1223361,3431,40087238,11684,26.4,1168,1523753,3431,38892053,3429,34395557,699,-626201,317,2038471,3431,158649654,2903,6710311,2186,2326387,47,-383263,368,10131257,2935,124850181,2940,2150063,119,67570,2375,4432138,329,1187972,248,488163
9,6007,542,3215,156105607,48555,1084,2106995,3215,43874611,13647,28.1,1125,1722089,3214,42482375,3214,37142829,562,-1520773,295,3105465,3214,163775404,2749,7669857,2044,3070074,55,-640424,322,10978004,2843,126633568,2757,2210671,107,63595,2250,4922260,309,1178381,283,548236
10,6008,1198,6676,384231472,57554,2874,9098388,6676,116781783,17493,30.4,2888,5778442,6670,115100548,6675,91135711,1261,-2346421,760,10656899,6674,407643155,5581,23440176,4667,13138873,148,-1595140,691,24223911,5529,275919725,5719,5399404,229,157360,4343,10221484,500,1916423,429,859420
11,6009,2047,8575,622565618,72602,4691,26718085,8575,211539463,24669,34,4505,18815153,8568,208436753,8574,132520911,1780,-942318,1344,33714673,8570,664327035,6922,41824734,6615,32669360,271,-4954564,883,59661061,6115,333516825,7132,8760454,155,108605,4439,11857204,523,2220970,402,810361
12,6010,1685,7569,520297838,68741,3763,22021818,7569,172447514,22783,33.1,3708,12847855,7562,170255537,7568,118228521,1363,-2705719,1158,36504019,7564,552645172,6263,32389080,5594,27271674,203,-5337261,722,30549970,5663,299818272,6198,7150533,155,130353,4257,10410760,434,1649380,309,611546
13,6011,974,4898,356866653,72860,2493,18784692,4898,119507408,24399,33.5,2279,8494467,4892,118852053,4896,74136859,981,-2177795,829,17138057,4897,377722895,3918,20883764,3549,23343634,148,-3618493,533,26038914,3505,182306239,4212,5008301,152,101604,2551,6995391,250,845970,254,490454
14,6012,883,3699,235111156,63561,1633,13558962,3699,76273269,20620,32.4,1546,7741016,3698,75377230,3696,48676819,616,-1151634,480,13177307,3699,251824149,2989,16731600,2686,16085941,99,-3474478,355,12464384,2881,135275068,3042,3281281,85,51529,2166,4510095,285,1045517,172,331122
15,6014,2121,8672,437855784,50491,3741,8791848,8672,125165239,14433,28.6,3588,7211136,8668,122365209,8671,100306531,1461,-1890311,1056,8249284,8670,458427781,7390,20574401,6087,12480221,176,-1232918,765,25448894,7067,318579404,7329,6123815,196,125252,5567,10518145,616,2243629,450,856866
16,6015,899,3581,245367288,68519,2075,10940839,3581,80310562,22427,32.7,1896,6271173,3579,79330511,3579,52188602,764,-269047,587,11718577,3581,259089646,2882,13756959,2797,13455444,123,-1179293,347,16689605,2435,132888810,3049,3370650,64,46937,1776,4332764,135,474657,120,239022
17,6016,764,3966,169056396,42626,1242,2412557,3966,43692498,11017,25.8,1261,1623270,3965,42378468,3966,37581619,597,-1300612,303,2060770,3965,176084008,3368,7027795,2484,3657285,39,-270975,352,6651659,3451,139520594,3339,2382741,118,71507,2839,4661569,386,1622271,235,435534
18,6017,323,1799,62199388,34574,348,605594,1799,14011836,7789,22.5,502,767798,1799,13561796,1797,12119410,222,-257026,113,711182,1799,64357816,1510,2158466,1043,1062546,11,-9003,150,2877009,1565,50959132,1489,854311,47,26225,1279,1607462,250,923182,98,167242
19,6018,3509,14294,609362403,42631,5222,10651020,14294,155215821,10859,25.5,5305,8531356,14289,153129879,14289,131055595,2429,-4935618,1375,11447824,14293,637338272,12180,27989108,9537,17561939,158,-838008,1210,26928840,11741,469230187,12018,8470034,333,193108,9610,16468419,1122,4082049,777,1473185
20,6019,1967,9676,407365418,42101,3285,5735976,9676,103862698,10734,25.5,3455,5551381,9673,101705741,9675,89492305,1565,-3228460,929,8356769,9674,427385111,8311,20025493,6415,9602317,113,-759409,814,16516427,8167,325303090,8100,5629804,331,192311,6742,12008529,930,3354193,560,1076691
21,6020,2646,11337,514534171,45385,4951,10525523,11337,137154828,12098,26.7,4571,7108542,11336,135271077,11335,109028457,2265,-6033667,1408,13181250,11336,538607101,9597,24073221,8186,16239612,187,-996992,874,19915024,9324,376716993,9510,7197750,203,116569,7521,12724434,749,2500579,385,669567
22,6021,1674,7422,268778429,36214,2383,2957752,7422,61330789,8263,22.8,2868,3355517,7422,60085178,7417,50451356,1428,1235838,618,4676656,7422,278685215,6129,9908137,4842,5624742,52,-194115,651,11483879,6014,202740757,6092,3693841,131,73290,4925,6293680,641,2421687,274,494758
23,6022,583,2716,96706907,35606,872,592580,2716,21649505,7971,22.4,933,827026,2715,21131851,2714,19418148,394,-488661,199,747168,2715,100324070,2350,3617350,1795,1494996,24,-89081,226,4285948,2328,81086503,2238,1325703,50,26972,1940,2423704,242,843136,114,203323
24,6023,1899,8562,365533159,42692,3302,5471840,8562,94089401,10989,25.7,3206,3750594,8561,92300601,8561,80255207,1393,-3163966,845,9611450,8562,381378116,7305,15856817,5980,9112833,115,-774857,701,13989304,7258,286988601,7195,5120283,176,102733,5882,9249706,547,1868866,372,631169
25,6024,1585,7651,275666606,36030,2301,1536718,7651,62264519,8138,22.6,2601,1927433,7651,60758487,7651,57325858,958,-2274295,592,3456039,7651,286178444,6670,10511927,5004,4122692,45,-192568,586,11127041,6690,235661997,6343,3802457,127,77785,5569,7187866,663,2231923,318,558785
26,6025,3281,15700,616675858,39279,4639,5911103,15700,150640982,9595,24.4,4892,5437468,15694,147386989,15699,129918209,2167,-6802566,1124,8734847,15696,642126165,13416,25457836,10214,11767526,139,-749791,1294,26401999,13310,500585189,13006,8540077,309,185564,11182,16772796,1238,4165186,518,890758
27,6026,2610,12267,477230159,38904,4071,3111384,12267,114804922,9359,24.1,4022,3338052,12267,112028712,12266,102459795,1585,-3742044,955,4645136,12267,496018867,10711,18788766,8244,7474195,115,-867124,816,14546091,10624,403411676,10253,6641933,187,108433,8889,12369432,826,2504927,329,547241
28,6027,4407,20183,747321849,37027,4940,4370687,20183,174855455,8664,23.4,5259,4550871,20182,170741764,20182,156055863,2779,-9551403,1212,7209396,20182,779319241,17488,31999159,12718,11192172,166,-784309,1548,31573267,17488,635378281,16458,10247242,412,243518,14946,22853072,1663,5548696,629,1088477
29,6028,1550,7863,302991506,38534,1644,1045633,7863,72311906,9196,23.9,1840,1607786,7861,70583325,7863,65673513,973,-3456791,452,2703311,7863,315719763,6826,12737688,4613,3780059,57,-58970,621,12507121,6836,261715766,6488,4164301,177,104690,5906,9645089,489,1602758,205,345748
30,6029,309,1455,69817649,47985,558,1228334,1455,19198949,13195,27.5,525,1153047,1454,18936760,1454,15264628,351,-1169148,163,1958026,1454,73666801,1216,3849428,974,2009723,41,-556705,133,3659422,1172,49663413,1242,988093,34,23322,933,1986594,100,338376,59,110245
31,6030,2549,9985,351380545,35191,1506,1468567,9985,78439123,7856,22.3,1807,2375008,9984,77179427,9983,71273701,995,-3502765,478,3128683,9984,368346088,8631,16965720,5930,5203090,73,538695,856,16385130,8474,298354977,7870,4676342,182,112618,7467,12797871,899,2838079,262,434410
