,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income (excluding losses),Mean taxable income5,Total imputation credits6,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9,,Total deductions10,,Total tax offsets & credits allowed11,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Gifts or donations,,Comm of Aust benefits & payments ,,HELP assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2600,580,5135,363457350,70753,2485,11684933,5135,106489387,20730,29,2900,8899517,5130,108032791,5135,78498517,1285,-6770549,1070,17812716,5135,391529229,4580,27457895,3775,18336982,50,-764504,315,14881655,3910,229482604,4140,4750889,275,162696,3120,7143096,2575,1679877,205,745335,280,873080
5,2601,320,1370,83429988,60898,550,1916822,1370,23770018,17350,28,715,2045268,1365,23443757,1370,19383042,355,-1153798,225,1981370,1365,88050465,1120,4552913,985,2861765,10,-44747,90,2790717,1065,61061905,1090,1148564,115,75314,765,1725242,580,469572,105,515031,75,227992
6,2602,2360,14615,768967313,52611,5445,8501176,14615,193885238,13265,25,7455,14311978,14610,192094630,14615,178259276,2470,-9182069,2000,20523910,14610,803168372,12605,33964548,10000,18628878,60,-590585,960,17144062,12310,622542215,12580,10686938,1350,790083,9470,14960268,7360,3303677,1000,4413576,1215,3598584
7,2603,645,5045,407123138,80666,2580,13740873,5045,129001452,25560,32,2855,10183652,5040,128838754,5045,91212470,1270,-7394950,1010,30257835,5045,435648004,4285,28078264,3780,19644363,50,-1228477,385,22377239,3860,239126322,4380,5717081,310,186607,2850,6655393,2395,1681684,255,1008740,310,890347
8,2604,640,5365,332211025,61899,1985,4494972,5365,92107548,17162,28,2755,5408248,5360,90575389,5365,83517435,1295,-6022279,820,8425359,5365,347440298,4710,15171779,3435,7983158,30,-1210970,290,6845685,4620,280121639,4620,4523775,540,349993,3655,6707068,2485,1379808,255,957811,610,1863769
9,2605,990,6570,395556027,60225,3215,7988101,6570,106470939,16211,27,3680,9380725,6560,106598399,6565,88175661,1340,-4821739,1150,11180490,6565,417761967,5805,22069156,4950,14052267,50,-1435215,435,14743302,5080,284189056,5720,5437291,420,249381,3905,6778691,3585,1562121,265,1015772,275,827973
10,2606,615,4540,245177484,54028,1595,4266477,4540,62536715,13781,26,2250,4162639,4535,62333622,4540,52312877,750,-2567649,605,6995368,4535,259008119,3955,13800327,3025,7801080,30,-606342,235,5726168,3785,188391236,3945,3391927,375,225993,2970,4993265,2215,862576,240,964506,330,1015182
11,2607,1205,7770,439766101,56591,3695,8746851,7770,113701507,14632,26,4230,10085524,7765,114907359,7770,94254213,1565,-7002479,1245,11831249,7770,465093279,6870,25060488,5895,16578686,50,-521690,475,12885755,5920,311067978,6795,6088670,455,265846,4615,8173762,4110,2077243,300,1174490,305,830357
12,2609,75,440,22062015,50027,130,736567,440,5668899,12855,26,155,237711,440,5503659,440,3575992,80,215864,45,870254,440,23461169,350,1375234,285,913593,10,-374576,50,912892,345,14779478,380,310223,40,23874,265,474714,150,41133,25,102188,10,33005
13,2611,1870,13090,700088735,53483,5760,9220242,13090,173400647,13247,25,6920,12925021,13080,175822736,13085,154693489,2130,-6805317,1925,17712863,13085,734662027,11640,34490046,9620,22383560,80,-1224352,825,16593994,10565,531182027,11535,9716162,885,506744,8230,12588078,6965,2694325,495,1849173,565,1597918
14,2612,855,6635,360313560,54289,2295,7151286,6635,94764961,14278,26,3485,8698729,6625,94051512,6635,81557469,1115,-5398137,870,11053530,6630,380200730,5690,19815454,4595,11658014,45,-942088,320,5784466,5710,280173240,5125,4717427,570,328007,4365,8071752,3105,1572240,540,2439483,680,2113698
15,2614,1705,10765,575659341,53475,4750,11434650,10765,144004669,13377,25,5940,13405207,10760,145206155,10765,121880517,1765,-4559779,1745,14571182,10760,609217522,9475,33428280,8025,21457759,60,-454292,690,14662083,8470,419621958,9395,8050763,720,417524,6540,10357132,5795,3051333,520,2105240,535,1503925
16,2615,3275,22370,1046400738,46775,7150,6858364,22370,241165500,10780,23,9650,11196208,22360,240717917,22370,226500572,2850,-12507672,2145,14462014,22365,1090166579,19750,43473528,14830,22725778,70,-270960,1335,26249691,19605,886441296,19535,14594750,1785,1015456,15420,22749948,10940,3214725,1140,4223035,1110,3018827
17,2617,2165,14525,711970403,49010,5290,7959291,14525,171295711,11792,24,6825,9445131,14520,170704986,14525,155852997,2420,-12539782,1715,14531088,14520,744551350,12735,31985172,10020,18372651,50,-490487,805,16685242,12795,595975031,12530,9918745,1100,633187,10040,15489457,6840,2333082,935,3875275,790,2292333
18,2618,110,645,40263844,62232,325,1474437,645,11797124,18234,29,300,809314,645,11673736,645,8236012,135,565607,115,5460803,645,42571866,525,2275738,485,1963899,35,-851417,60,2332242,475,22155478,550,570066,40,21642,340,641862,245,174735,20,64740,15,47680
19,2900,100,685,32820080,47983,220,319270,685,7704021,11263,23,330,564595,685,7671508,685,7076522,130,-903433,90,1179187,685,34603047,605,1782942,465,805002,5,-93247,35,757385,555,26357877,605,460471,55,35867,445,704758,330,84182,35,128269,25,66312
