,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income or loss ,Mean taxable income5,Total imputation credits6 ,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9 ,,Total deductions10,,Total tax offsets & credits allowed11,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Comm of Aust benefits & payments ,,HECS assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,%,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
3,0800,194,1393,59791809,42923,304,700001,1393,14584770,10470,24.4,398,595468,1393,14799755,1393,12540166,261,39555,80,500911,1393,62278755,1222,2486943,1297,1722999,10,-33487,91,2362864,1252,50880666,1080,739597,63,40072,1068,1794411,123,414554,90,157694
4,0801,208,1194,53787614,45048,346,327877,1194,13513915,11318,25.1,338,573719,1193,13666079,1194,11620238,334,-440352,100,456250,1194,55981457,1012,2196306,1130,1284127,20,-46680,105,3115129,1019,44269782,1037,744132,40,24970,850,1270700,81,269722,55,91802
5,0804,31,255,14133187,55424,73,438940,255,4117159,16146,29.1,83,71435,255,4087931,255,3310689,78,83106,23,49201,255,14689811,237,556624,242,622808,5,-95026,26,898919,232,11190504,230,201705,7,4905,205,387534,11,29997,12,25687
6,0810,2352,12717,515133170,40507,3059,2679560,12717,118594363,9326,23,3867,3237562,12713,120402392,12716,110692060,2440,-4994064,734,3050564,12713,535725720,11459,20592938,12280,12245271,114,-253587,1027,21089862,11446,458187081,11100,7154626,416,242074,10039,14257039,1032,3578308,841,1503376
7,0811,104,772,34870896,45170,200,188365,772,8469152,10970,24.3,270,224059,771,8734716,772,7574615,166,-260120,49,223056,772,36345337,703,1517363,733,993192,8,66425,73,2599183,686,29450307,696,491445,46,27632,624,985666,52,166503,53,98383
8,0812,1559,8782,352780276,40171,1998,1287116,8782,79254717,9025,22.5,2559,1749054,8780,81006422,8781,75699797,1622,-4375565,477,1517453,8782,365435109,8016,12665328,8551,8297495,62,-165489,568,11215619,8061,322658150,7665,4875861,204,118401,7156,9173675,594,2023859,400,688561
9,0813,19,160,6147085,38419,39,9137,160,1394163,8714,22.7,48,15073,158,1404028,160,1337673,31,-142882,14,42661,158,6333236,145,192100,157,110390,0,0,11,274045,142,5714771,133,83912,6,3956,125,140488,15,42953,7,9213
10,0814,45,228,9652917,42337,43,122414,228,2186046,9588,22.6,62,44881,228,2336078,228,2003485,55,-41275,7,9458,228,10143089,213,490193,221,416099,5,-19360,19,314093,209,8369874,202,132501,10,5451,189,299915,21,64973,15,26190
11,0815,20,62,1964811,31691,8,652,62,386772,6238,19.7,8,9574,62,394399,62,370977,11,-37389,0,0,62,2070613,59,105802,58,34990,0,0,5,43,62,1914250,52,26482,0,0,55,89883,18,83630,6,9220
12,0820,1009,7543,342043217,45346,1974,4732685,7543,85912669,11390,25.1,2418,2059234,7543,86542862,7543,76181332,1539,-2478050,499,3979124,7543,355879395,6807,13836240,7122,9921198,81,-1000677,481,10395313,6901,297089527,5988,4237950,212,131118,6025,9573499,496,1624390,467,847430
13,0821,277,1113,46481635,41762,245,420801,1113,10711463,9624,23,284,203580,1113,10958743,1113,9564787,201,-376898,66,537790,1113,48278581,969,1796877,1071,1350957,12,-74235,103,2430129,985,39316568,976,630372,38,24850,838,1168597,77,419372,42,70557
14,0822,1481,1460,49649319,34006,166,73068,1460,9166092,6278,18.5,261,161755,1460,10455958,1460,8924069,187,-40699,57,221852,1460,51370833,1257,1721465,1428,2094940,7,41969,58,1058542,1377,43189496,1251,674218,62,38154,986,1089363,396,3309949,92,158618
15,0828,80,430,17894410,41615,100,218162,430,4306974,10016,24.1,133,217775,430,4363840,430,3595231,92,-71913,23,151190,430,18724881,360,830491,421,545567,10,-40343,57,1394943,363,14301827,373,248271,9,10194,294,469444,41,121832,10,12054
16,0830,1247,8206,311733573,37988,1207,489882,8206,66249208,8073,21.3,1786,637286,8206,68497072,8206,64391861,1061,-2705448,329,925707,8206,323272088,7722,11538614,7951,6647977,42,-26440,465,8624035,7787,295654559,6044,3550972,173,102233,7194,9377364,571,1909622,306,530887
17,0831,175,1096,43895164,40050,186,117191,1096,9767667,8912,22.3,209,172126,1096,10025657,1095,9095632,177,-421772,37,85951,1096,45313023,977,1417865,1069,1013325,9,91225,108,2464957,966,38434803,949,592330,35,21054,872,1076480,65,193224,31,47950
18,0832,285,1978,78209395,39540,270,89677,1978,17064561,8627,21.8,399,127052,1978,17456268,1978,16882776,219,-636506,79,167232,1978,80888274,1895,2678881,1908,1521682,9,55675,74,1204567,1921,75959286,1574,952842,48,26183,1788,2234999,120,337594,104,171862
19,0835,417,2268,95356631,42044,542,663073,2268,22265322,9817,23.3,643,382420,2268,22619523,2268,20155142,445,-957690,125,723364,2268,98832641,2048,3476040,2219,2480302,49,38052,202,4940991,2028,83498196,2037,1355179,67,40976,1768,2488718,136,424852,59,96638
20,0836,577,2609,101808384,39022,489,348205,2609,22204805,8511,21.8,615,393640,2609,22958941,2608,20367295,374,-667875,121,625257,2609,105775345,2311,3966971,2557,2638476,73,115415,251,5355258,2268,87869060,2295,1419303,75,48086,1999,2641918,197,651715,53,91450
21,0837,180,671,24366981,36314,128,70007,671,5074680,7563,20.8,133,139034,671,5319076,671,4499649,97,-182296,23,94084,671,25398981,576,1031995,657,687694,28,146575,71,1410497,575,20994825,569,336428,29,17126,481,739936,75,359363,16,30335
22,0838,18,62,2319619,37413,10,1447,62,513121,8276,22.1,15,4473,62,523837,62,506326,7,-35740,0,0,62,2443945,58,124326,61,46564,0,0,6,-20920,52,2066908,47,30722,0,0,51,104240,14,43423,0,0
23,0845,81,244,9057209,37120,38,8253,244,1893395,7760,20.9,56,16507,244,1980055,244,1871262,47,-69612,6,3896,244,9388618,218,331409,238,227757,5,-33109,24,268301,228,8522015,210,126063,5,2809,189,223570,36,149898,17,29625
24,0846,45,126,5400815,42864,19,3453,126,1296604,10291,24,29,56364,126,1313807,126,1232918,18,-48988,0,0,126,5623680,116,222865,125,113210,9,-36102,12,230415,114,4789261,114,78086,13,8736,100,135834,10,31168,0,0
25,0847,36,110,4988545,45350,19,24614,110,1188033,10800,23.8,27,10580,110,1225696,110,1114842,24,-39190,0,0,110,5202388,96,213843,107,143031,5,-9381,7,86844,95,4466615,97,70084,16,9773,83,89889,11,40918,0,0
26,0850,491,2470,96555373,39091,456,275331,2470,21237477,8598,22,613,334206,2470,21659264,2470,20300169,401,-400656,93,426854,2470,99884985,2299,3329574,2386,2042511,23,-50616,115,1942705,2377,90791841,2005,1208892,108,65972,2146,2383437,222,868686,110,194617
27,0851,339,1267,50405169,39783,274,306917,1267,11133373,8787,22.1,307,281433,1267,11603411,1266,10378002,227,-253187,65,376246,1267,52294612,1120,1889401,1236,1548496,21,48621,87,1606995,1170,44032748,1137,698848,65,44727,1048,1178148,120,705852,56,110447
28,0852,551,652,22857129,35057,92,126765,652,4476794,6866,19.6,126,92507,652,4904584,652,4212059,94,-71361,17,20971,652,23643177,576,785989,625,906944,6,-29776,37,552656,618,20530706,576,321018,30,19414,516,613356,145,1177435,51,92671
29,0853,33,409,16690657,40808,88,22059,409,3552637,8686,21.3,162,47938,409,3680118,409,3541100,100,-234990,31,80379,409,17210724,404,520031,385,238900,0,0,9,49863,407,16966562,163,70735,6,4108,398,431713,6,11918,16,28922
30,0854,87,153,5871156,38374,16,17483,153,1128789,7378,19.2,36,15173,153,1340225,153,1079925,22,-23877,7,8298,153,6003961,137,132805,151,318424,0,0,7,74677,138,4690818,141,82352,6,5042,117,101136,37,332440,11,18768
31,0860,284,807,30742913,38095,115,107768,807,6005172,7441,19.5,246,99378,807,6712024,807,5758757,145,-260468,24,29889,807,32149919,780,1406996,796,1294473,5,-36480,33,353513,766,29050324,753,436966,50,30793,744,1157678,149,869862,24,39087
32,0861,115,316,13465914,42614,68,64465,316,3032453,9596,22.5,98,52665,316,3222386,316,2906263,82,-237070,21,104185,316,13997904,302,531990,301,463075,5,-10413,10,36551,310,13074209,294,194452,16,9700,285,429735,38,165358,21,40466
33,0862,106,136,4391335,32289,18,7018,136,758222,5575,17.3,36,48822,136,876181,136,715181,22,-25065,5,680,136,4598823,120,207486,131,191185,0,0,9,176118,130,3931015,120,61935,5,2566,105,174682,18,148776,5,6226
34,0870,1808,9907,392069854,39575,1915,2049927,9907,88927662,8976,22.7,2472,2150498,9907,89881534,9907,83497221,1818,-3136007,455,2302920,9907,407195575,8859,15125508,9591,9054423,50,-286420,625,9085634,9343,361691363,8816,5538990,456,261766,8043,11087893,719,2949708,413,744314
