,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income (excluding losses),Mean taxable income5,Total imputation credits6,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9,,Total deductions10,,Total tax offsets & credits allowed11,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Comm of Aust benefits & payments ,,HECS assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
3,2600,590,4890,335957502,68703,2445,10323210,4890,102874170,21038,0.31,2830,7742412,4890,102290224,4890,78328116,1250,-5106824,970,12943126,4890,355965432,4385,19904371,3590,14480383,40,-738124,290,12350658,3760,223712718,3950,4398819,235,155799,3005,6794585,195,731537,250,738531
4,2601,305,1380,85573701,62010,605,1614697,1380,25680758,18609,0.3,750,1990421,1375,25419891,1380,20297101,370,-1218428,240,2371576,1375,89430871,1125,3775142,960,2644048,5,-80117,100,3188734,1030,60718668,1110,1167697,100,66916,750,1748978,100,465691,70,207475
5,2602,2295,14165,722159071,50982,5435,6809789,14165,189530343,13380,0.26,7545,12284928,14160,186595367,14165,175819318,2320,-7141881,1870,15207262,14160,751855699,12340,29420259,9655,15077923,60,-612075,955,17756186,11915,591004514,12180,10021446,1230,725389,9280,14203955,1080,4547356,1135,3298645
6,2603,680,4840,375784169,77641,2585,13400519,4840,121420554,25087,0.32,2810,8754821,4840,120927624,4835,85606551,1250,-7248914,920,19546798,4840,399752709,4160,22533004,3635,18502261,45,-1921158,375,20874481,3745,232104168,4230,5271870,275,172342,2785,6647651,235,974451,255,806882
7,2604,655,5125,309824466,60454,1965,4410382,5125,89878336,17537,0.29,2685,5142345,5120,87976656,5125,81580050,1225,-4632617,735,6516068,5125,322776133,4525,12816933,3295,7218956,25,-588501,255,5286250,4400,262392397,4395,4212310,490,326941,3470,6104487,270,1056752,485,1503120
8,2605,1015,6485,386263368,59563,3295,7496941,6485,109453694,16878,0.28,3695,8602595,6485,108656278,6485,92108488,1290,-4197065,1165,11019696,6485,405400527,5785,19035327,4860,12529156,50,-654130,425,13400041,5020,277856179,5670,5356165,380,228800,3900,6693661,280,1081472,290,841973
9,2606,625,4300,232336967,54032,1585,3935213,4300,63019329,14656,0.27,2195,4032320,4295,62381796,4300,53303657,730,-1590007,555,6197094,4295,242979871,3770,10435454,2875,6852318,25,-226618,235,4776504,3575,175644922,3750,3243288,315,184341,2820,4719421,250,920695,295,910175
10,2607,1195,7625,418740093,54917,3730,7646775,7625,113317772,14861,0.27,4280,8734394,7620,113078666,7625,95380108,1510,-5292806,1225,12065967,7625,440137307,6770,21087062,5720,13738041,35,-609716,460,11834447,5855,299335407,6645,5787139,415,246647,4615,7675602,320,1228610,290,764351
11,2609,75,435,20442903,46995,130,640563,435,5089942,11701,0.25,155,296370,435,5206112,435,3652649,70,-113389,40,304334,435,21465369,360,1016209,275,1057570,10,-425566,40,1180997,345,14149173,375,280786,20,13378,270,525305,30,124139,15,37390
12,2611,2015,12845,666937733,51922,5885,8371330,12845,173081021,13475,0.26,7020,12218139,12845,172914989,12840,155289388,2120,-5673583,1850,12844238,12845,694760024,11465,27609445,9345,18500902,80,-733106,785,15121580,10410,515614828,11335,9313552,780,442681,8115,12004349,525,2073280,510,1449546
13,2612,770,6050,323159297,53415,2240,6044599,6050,88940511,14701,0.28,3380,6802003,6045,87603649,6050,77055637,1040,-4688686,850,8441952,6045,339749964,5210,16562601,4255,9350346,40,-488008,270,5457586,5150,251777609,4635,4190364,500,287232,3950,7390469,530,2405348,560,1737581
14,2614,1765,10610,558113872,52603,4840,11711109,10610,146761871,13832,0.26,6045,11366879,10610,146821932,10610,124679043,1740,-4311695,1730,12019137,10610,585202041,9355,26714161,7745,20375639,55,-480332,675,13506559,8435,410485147,9255,7799379,685,418344,6545,9933670,555,2146751,495,1339750
15,2615,3340,21800,993211455,45560,7265,5895471,21800,240330194,11024,0.24,9920,10064409,21800,237214336,21795,225956662,2800,-11308525,2035,16601920,21800,1031480315,19275,38026177,14175,18199992,65,-203868,1300,23861350,19105,844149422,19055,13901346,1440,794488,14980,21242107,1175,4430853,965,2603442
16,2617,2315,14160,674168073,47611,5395,6749159,14160,169933022,12001,0.25,6970,8411341,14155,167205912,14160,155769554,2330,-10085660,1645,12095925,14160,702490110,12450,28016304,9745,14406512,55,-566492,795,16411194,12515,571734221,12245,9424106,885,497075,9820,14543724,940,3878128,745,1988241
17,2618,115,650,36280533,55816,330,948068,650,10100889,15540,0.28,330,562830,650,10240364,650,7588314,140,619710,120,2560624,650,38191086,515,1873883,500,1617224,30,-669918,65,1827170,500,22928926,560,499960,25,17836,345,689477,30,115741,15,42550
18,2900,90,570,27213212,47742,215,226558,570,6622576,11619,0.24,295,428063,570,6648376,570,6182245,100,-500887,65,394082,570,28462286,505,1241535,385,664320,5,-184962,25,496500,465,22055670,505,376969,35,17443,370,585936,30,141106,25,49911
19,2902,1295,8935,433840738,48555,3350,3118678,8935,109201107,12222,0.25,4230,4220740,8935,108277477,8935,101420088,1225,-5007813,920,6009023,8935,451157397,7960,17170457,6140,8924021,40,-251808,555,11002576,7870,369179450,7850,6066485,595,333678,6230,8863158,455,1599324,315,853245
20,2903,895,5560,267143297,48047,2090,2082675,5560,67195990,12086,0.25,2620,3167657,5560,66218375,5560,62532815,840,-3747625,580,3345534,5560,277641639,4955,10455913,3815,5241373,30,-202300,320,6397101,4890,227995945,4900,3743925,335,185382,3910,5456728,280,970225,205,564149
21,2904,1150,7870,400739166,50920,3270,3155954,7870,104809383,13318,0.26,3735,4252227,7870,103078015,7870,96809383,1355,-7094396,895,7245149,7870,416294344,7050,15534951,5495,7615984,35,-439213,405,9084215,6890,341758486,6870,5609698,500,289702,5475,8239155,295,995139,230,615206
22,2905,2280,14975,690842168,46133,4725,3272344,14975,170278185,11371,0.25,5955,4139697,14975,165655917,14975,160951861,2030,-10632389,1250,7798105,14975,715259844,13370,24280040,9350,9378873,40,-337519,875,15605024,13625,624658357,13005,9629500,1015,589822,11035,15880523,645,2283137,440,1153406
23,2906,1270,8765,410272417,46808,2425,1821164,8765,101635598,11596,0.25,3175,2048415,8765,98149856,8765,97134288,1035,-6527865,610,3885455,8765,424341217,7890,13894199,5095,4745176,20,-8533,510,9571190,8050,378903292,7725,5744139,665,364750,6615,9819309,340,1102675,295,801200
24,2911,25,90,4688759,52097,35,96716,90,1213519,13484,0.26,35,25820,90,1173444,90,992597,20,20983,15,69325,90,4862050,70,170399,65,129229,5,29533,10,264416,75,3563403,80,65925,5,3598,55,99108,5,12346,5,2173
25,2912,200,1530,76736394,50155,425,333915,1530,19792901,12937,0.26,670,668153,1530,19183394,1530,18885975,305,-1544728,150,1138688,1530,79725746,1375,2996070,865,845370,10,-149094,85,1783416,1400,71110245,1295,986154,150,80687,1155,2225442,45,162205,90,255675
26,2913,1685,11555,580436913,50233,3850,4393207,11555,150245105,13003,0.26,5015,4371394,11555,146371027,11550,139243708,2005,-11118628,1210,8171175,11555,602775777,10335,22298388,7150,9386001,45,-878568,710,13643121,10440,518837226,10105,8012740,825,459068,8390,13202380,505,1898922,570,1586605
27,2914,365,2725,135921847,49880,790,321336,2725,34596768,12696,0.25,1110,808434,2725,33471684,2725,33256708,435,-2329695,230,1393256,2725,140905554,2465,4966764,1535,1268212,10,-80451,160,3211400,2510,127833499,2385,1839372,185,95386,2060,3574051,80,322060,110,320370
28,ACT other12,275,905,43894377,48502,295,793362,905,11631519,12853,0.26,385,462743,905,11556777,905,10131874,215,-682154,100,884283,905,45974566,745,2065022,605,1373405,5,-2098,60,1165289,760,35561138,705,597925,50,30007,585,1066327,80,369321,35,100399
29,ACT Total,27270,178850,9210682491,51499,69210,115613734,178850,2426635057,13568,0.26,87835,131599550,178800,2394318138,178825,2159956178,29755,-121155567,21965,191069792,178815,9609037878,158210,393900070,121125,224123235,870,-11502742,10725,239057985,152725,7475065010,154815,127541059,12150,7027732,120530,189929558,9270,36037264,8690,24571991
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Overseas / invalid,3270,4760,84052642,17658,90,93596,4760,23777232,4995,0.28,340,592612,4660,24200157,4755,20598218,1850,11581062,335,11054323,4690,93306755,1810,7674193,1010,1212334,10,125069,50,726799,2265,45039832,595,366355,70,40097,925,6534716,25,95809,10,26157
32,Other state/territories,2106375,8915470,402177135564,45110,2665205,6878179775,8915470,101157876772,11346,0.25,3515650,7285792507,8912675,100225396821,8913450,83725020155,1282455,-3355463505,951980,11649386280,8913790,422849359738,7881520,20363735953,6113800,11993421410,93990,-662522113,654745,15398103620,7574670,315211534408,7454330,5560173317,361665,221331773,6594730,11360659323,668375,2668488828,241205,606575174
33,Total Australia,2136915,9099080,411471870697,45221,2734505,6993887105,9099080,103608289061,11387,0.25,3603825,7417984669,9096130,102643915116,9097030,85905574551,1314060,-3465038010,974285,11851510395,9097295,432551704371,8041545,20765310216,6235930,12218756979,94875,-673899786,665520,15637888404,7729660,322731639250,7609745,5688080731,373890,228399602,6716185,11557123597,677670,2704621901,249905,631173322
