,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income (excluding losses),Mean taxable income5,Total imputation credits6,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9,,Total deductions10,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Gifts or donations,,Comm of Aust benefits & payments ,,HELP assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
3,4000,3115,7130,523670616,73425,1545,10751928,7130,137444465,19272,26,3805,7139545,7130,137820075,7130,126540843,1105,-7792422,360,34567966,7130,546483296,6074,25890613,55,-512136,475,39472313,6415,382565147,5665,6799088,235,207395,5145,12105551,2270,1473121,355,1354899,585,2246749
4,4005,1810,8075,689326803,85366,2295,24844130,8075,191738637,23745,28,4770,12625701,8075,189998748,8075,166689439,1590,-8706698,500,23014407,8075,715688596,7182,35846453,75,520051,660,36870116,7140,495955749,7400,9772230,280,227442,5985,17713201,3185,2049299,425,1375207,800,3094924
5,4006,1590,6385,466929023,73118,1420,11426696,6385,120655801,18894,26,3475,4986780,6385,119181460,6385,109078225,1005,-6032956,300,20220109,6385,485885531,5696,23328877,40,-865485,425,17054107,5855,378825320,5695,6550846,285,337369,5015,13850410,2385,1532897,415,1590903,670,2486050
6,4007,1420,5600,636063141,113562,2150,39581089,5600,203844410,36394,32,3345,23800332,5600,199857291,5600,164041295,1140,-9922043,530,56787163,5600,665501889,4939,36221002,80,-150097,470,48951540,4585,336174278,5195,9210110,130,127552,3695,11655392,2290,2855919,255,886007,335,1253292
7,4008,45,165,8956983,54285,40,91138,165,1688155,10231,19,75,82417,165,1789451,165,1592897,20,-292640,5,252029,165,9399972,152,447754,5,-28,10,353194,150,7891771,150,123968,5,1848,140,308758,60,8684,10,34570,5,12844
8,4009,15,65,4412263,70036,15,316326,65,1076595,17089,24,30,30221,65,1079417,65,757699,15,-15609,5,2478,65,4521457,47,109194,5,5930,0,0,55,2998351,55,59983,5,3057,45,82752,15,3130,0,0,0,0
9,4010,350,1225,75660386,61764,320,1364810,1225,16958521,13844,22,640,1360240,1225,17042264,1225,15554678,200,-415298,65,1607239,1225,78885595,1102,3546192,5,12076,85,2444151,1085,64037327,1110,1071125,40,33966,945,2290653,480,177939,70,240187,95,349521
